"","ID_CEPESP","ANO_ELEICAO","SIGLA_UE","UF","NUMERO_CANDIDATO","CODIGO_CARGO","NOME_CANDIDATO","DESC_SIT_TOT_TURNO","NUMERO_PARTIDO","NOME_PARTIDO","SIGLA_PARTIDO","TIPO_LEGENDA","COMPOSICAO_LEGENDA","SEQUENCIA_COLIGACAO","NOME_COLIGACAO","COMPOSICAO_COLIGACAO","IDENTIFICADOR_LEGENDA","COLIGACAO","ID_LEGENDA","NUM_PARTIDOS_COLIGACAO","TOTAL_VOTOS_LEGENDA","TOTAL_VOTOS_NOMINAIS","TOTAL_VOTOS_LEGENDA_PARTIDO_ISOLADO","TOTAL_VOTOS_PARTIDO","TOTAL_NOMINAIS_LEGENDA","TOTAL_VOTOS_LISTA","RANK_LISTA","RANK_PARTIDO","DISTANCIA_PARA_ULTIMO_ELEITO_EM_VOTOS","ULTIMO_ELEITO","DISTANCIA_ABSOLUTA_PARA_ULTIMO_ELEITO_EM_VOTOS","DISTANCIA_EM_VOTOS_PARA_N_MENOS_UM","SHARE_CANDIDATO_LISTA","N_CADEIRAS_GANHAS_PARTIDO","N_CADEIRAS_GANHAS_COLIGACAO"
"4067","0275163","2018","RS","RS","1555","06","JULIO CESAR PEREIRA DA SILVA","SUPLENTE","15","MOVIMENTO DEMOCRÁTICO BRASILEIRO","MDB","PARTIDO ISOLADO","MDB","210000050155","#NULO","MDB","MOVIMENTO DEMOCRÁTICO BRASILEIRO",0,"15",1,0,15302,30066,651046,1149728,1149728,11,11,71003,0,71003,-2803,1.33,4,10
"4068","0580167","2018","RS","RS","1535","06","LUÍS ARTHUR DE BITENCOURT","SUPLENTE","15","MOVIMENTO DEMOCRÁTICO BRASILEIRO","MDB","PARTIDO ISOLADO","MDB","210000050155","#NULO","MDB","MOVIMENTO DEMOCRÁTICO BRASILEIRO",0,"15",1,0,14382,30066,651046,1149728,1149728,12,12,71923,0,71923,-920,1.25,4,10
"4069","1092974","2018","RS","RS","1505","06","MARCIO FONSECA DO AMARAL","SUPLENTE","15","MOVIMENTO DEMOCRÁTICO BRASILEIRO","MDB","PARTIDO ISOLADO","MDB","210000050155","#NULO","MDB","MOVIMENTO DEMOCRÁTICO BRASILEIRO",0,"15",1,0,11631,30066,651046,1149728,1149728,13,13,74674,0,74674,-2751,1.01,4,10
"4070","1085762","2018","RS","RS","1580","06","MARIA DE LOURDES DOS SANTOS SPRENGER","SUPLENTE","15","MOVIMENTO DEMOCRÁTICO BRASILEIRO","MDB","PARTIDO ISOLADO","MDB","210000050155","#NULO","MDB","MOVIMENTO DEMOCRÁTICO BRASILEIRO",0,"15",1,0,11183,30066,651046,1149728,1149728,14,14,75122,0,75122,-448,0.97,4,10
"4071","1392054","2018","RS","RS","1516","06","FRANCISCO HARRISSON DE SOUZA","SUPLENTE","15","MOVIMENTO DEMOCRÁTICO BRASILEIRO","MDB","PARTIDO ISOLADO","MDB","210000050155","#NULO","MDB","MOVIMENTO DEMOCRÁTICO BRASILEIRO",0,"15",1,0,8894,30066,651046,1149728,1149728,15,15,77411,0,77411,-2289,0.77,4,10
"4072","1472506","2018","RS","RS","1510","06","FERNANDA LIMA NUNEZ MENDES RIBEIRO","NÃO ELEITO","15","MOVIMENTO DEMOCRÁTICO BRASILEIRO","MDB","PARTIDO ISOLADO","MDB","210000050155","#NULO","MDB","MOVIMENTO DEMOCRÁTICO BRASILEIRO",0,"15",1,0,6307,30066,651046,1149728,1149728,16,16,79998,0,79998,-2587,0.55,4,10
"4073","0813509","2018","RS","RS","1551","06","NILSON MATHIAS LEHMEN","SUPLENTE","15","MOVIMENTO DEMOCRÁTICO BRASILEIRO","MDB","PARTIDO ISOLADO","MDB","210000050155","#NULO","MDB","MOVIMENTO DEMOCRÁTICO BRASILEIRO",0,"15",1,0,5517,30066,651046,1149728,1149728,17,17,80788,0,80788,-790,0.48,4,10
"4074","0579342","2018","RS","RS","1575","06","SARA DA SILVA PIRES","SUPLENTE","15","MOVIMENTO DEMOCRÁTICO BRASILEIRO","MDB","PARTIDO ISOLADO","MDB","210000050155","#NULO","MDB","MOVIMENTO DEMOCRÁTICO BRASILEIRO",0,"15",1,0,4673,30066,651046,1149728,1149728,18,18,81632,0,81632,-844,0.41,4,10
"4075","1472893","2018","RS","RS","1592","06","MAGDA REGINA DORR","SUPLENTE","15","MOVIMENTO DEMOCRÁTICO BRASILEIRO","MDB","PARTIDO ISOLADO","MDB","210000050155","#NULO","MDB","MOVIMENTO DEMOCRÁTICO BRASILEIRO",0,"15",1,0,4635,30066,651046,1149728,1149728,19,19,81670,0,81670,-38,0.4,4,10
"4076","0813275","2018","RS","RS","1545","06","JOÃO ELOÍ DA COSTA","SUPLENTE","15","MOVIMENTO DEMOCRÁTICO BRASILEIRO","MDB","PARTIDO ISOLADO","MDB","210000050155","#NULO","MDB","MOVIMENTO DEMOCRÁTICO BRASILEIRO",0,"15",1,0,4578,30066,651046,1149728,1149728,20,20,81727,0,81727,-57,0.4,4,10
"4077","1093692","2018","RS","RS","1525","06","ERACILDO GUILHERME LINCK","SUPLENTE","15","MOVIMENTO DEMOCRÁTICO BRASILEIRO","MDB","PARTIDO ISOLADO","MDB","210000050155","#NULO","MDB","MOVIMENTO DEMOCRÁTICO BRASILEIRO",0,"15",1,0,3491,30066,651046,1149728,1149728,21,21,82814,0,82814,-1087,0.3,4,10
"4078","1472837","2018","RS","RS","1550","06","SUSAN ELIS MARION MACIEL","SUPLENTE","15","MOVIMENTO DEMOCRÁTICO BRASILEIRO","MDB","PARTIDO ISOLADO","MDB","210000050155","#NULO","MDB","MOVIMENTO DEMOCRÁTICO BRASILEIRO",0,"15",1,0,2902,30066,651046,1149728,1149728,22,22,83403,0,83403,-589,0.25,4,10
"4079","0582809","2018","RS","RS","1599","06","ROSA MARIA NUNES FARIA BARBIERO","SUPLENTE","15","MOVIMENTO DEMOCRÁTICO BRASILEIRO","MDB","PARTIDO ISOLADO","MDB","210000050155","#NULO","MDB","MOVIMENTO DEMOCRÁTICO BRASILEIRO",0,"15",1,0,1968,30066,651046,1149728,1149728,23,23,84337,0,84337,-934,0.17,4,10
"4080","1377615","2018","RS","RS","1507","06","STEPHAN PEREIRA KASSMAYER","SUPLENTE","15","MOVIMENTO DEMOCRÁTICO BRASILEIRO","MDB","PARTIDO ISOLADO","MDB","210000050155","#NULO","MDB","MOVIMENTO DEMOCRÁTICO BRASILEIRO",0,"15",1,0,1677,30066,651046,1149728,1149728,24,24,84628,0,84628,-291,0.15,4,10
"4081","1392206","2018","RS","RS","1509","06","KARIN LUCIANE DOS SANTOS","SUPLENTE","15","MOVIMENTO DEMOCRÁTICO BRASILEIRO","MDB","PARTIDO ISOLADO","MDB","210000050155","#NULO","MDB","MOVIMENTO DEMOCRÁTICO BRASILEIRO",0,"15",1,0,363,30066,651046,1149728,1149728,25,25,85942,0,85942,-1314,0.03,4,10
"4082","0816702","2018","RS","RS","1573","06","DJAIR LORETO DE VARGAS","SUPLENTE","15","MOVIMENTO DEMOCRÁTICO BRASILEIRO","MDB","PARTIDO ISOLADO","MDB","210000050155","#NULO","MDB","MOVIMENTO DEMOCRÁTICO BRASILEIRO",0,"15",1,0,361,30066,651046,1149728,1149728,26,26,85944,0,85944,-2,0.03,4,10
"4083","0877656","2018","RS","RS","5501","06","DANRLEI DE DEUS HINTERHOLZ","ELEITO POR QP","55","PARTIDO SOCIAL DEMOCRÁTICO","PSD","COLIGAÇÃO","PSD / PSC / PMN / PRP / PTC","210000050441","RIO GRANDE VENCEDOR","PSD / PSC / PMN / PRP / PTC","RIO GRANDE VENCEDOR",1,"155",5,10925,102662,0,175799,214204,225129,1,1,0,1,0,NA,45.6,1,1
"4084","1472813","2018","RS","RS","5555","06","PAULO VICENTE CALEFFI","SUPLENTE","55","PARTIDO SOCIAL DEMOCRÁTICO","PSD","COLIGAÇÃO","PSD / PSC / PMN / PRP / PTC","210000050441","RIO GRANDE VENCEDOR","PSD / PSC / PMN / PRP / PTC","RIO GRANDE VENCEDOR",1,"155",5,10925,31487,0,175799,214204,225129,2,2,71175,0,71175,-71175,13.99,1,1
"4085","0281963","2018","RS","RS","5552","06","JOSÉ FERNANDO TARRAGO","SUPLENTE","55","PARTIDO SOCIAL DEMOCRÁTICO","PSD","COLIGAÇÃO","PSD / PSC / PMN / PRP / PTC","210000050441","RIO GRANDE VENCEDOR","PSD / PSC / PMN / PRP / PTC","RIO GRANDE VENCEDOR",1,"155",5,10925,13023,0,175799,214204,225129,3,3,89639,0,89639,-18464,5.78,1,1
"4086","1472845","2018","RS","RS","3333","06","ANA CLÁUDIA BITENCOURT CLAUDINO","SUPLENTE","33","PARTIDO DA MOBILIZAÇÃO NACIONAL","PMN","COLIGAÇÃO","PSD / PSC / PMN / PRP / PTC","210000050441","RIO GRANDE VENCEDOR","PSD / PSC / PMN / PRP / PTC","RIO GRANDE VENCEDOR",1,"155",5,10925,7342,0,8023,214204,225129,4,1,95320,0,95320,-5681,3.26,0,1
"4087","1093612","2018","RS","RS","5550","06","ANTONIO ROQUE FELDMANN","SUPLENTE","55","PARTIDO SOCIAL DEMOCRÁTICO","PSD","COLIGAÇÃO","PSD / PSC / PMN / PRP / PTC","210000050441","RIO GRANDE VENCEDOR","PSD / PSC / PMN / PRP / PTC","RIO GRANDE VENCEDOR",1,"155",5,10925,5633,0,175799,214204,225129,5,4,97029,0,97029,-1709,2.5,1,1
"4088","0298511","2018","RS","RS","2021","06","VALDIR MACHADO SILVEIRA","SUPLENTE","20","PARTIDO SOCIAL CRISTÃO","PSC","COLIGAÇÃO","PSD / PSC / PMN / PRP / PTC","210000050441","RIO GRANDE VENCEDOR","PSD / PSC / PMN / PRP / PTC","RIO GRANDE VENCEDOR",1,"155",5,10925,5217,0,20349,214204,225129,6,1,97445,0,97445,-416,2.32,0,1
"4089","1385990","2018","RS","RS","2020","06","ANTÔNIO MARCOS SOUZA DA CRUZ","SUPLENTE","20","PARTIDO SOCIAL CRISTÃO","PSC","COLIGAÇÃO","PSD / PSC / PMN / PRP / PTC","210000050441","RIO GRANDE VENCEDOR","PSD / PSC / PMN / PRP / PTC","RIO GRANDE VENCEDOR",1,"155",5,10925,4717,0,20349,214204,225129,7,2,97945,0,97945,-500,2.1,0,1
"4090","1082777","2018","RS","RS","2030","06","MOISÉS CÂNDIDO RANGEL","SUPLENTE","20","PARTIDO SOCIAL CRISTÃO","PSC","COLIGAÇÃO","PSD / PSC / PMN / PRP / PTC","210000050441","RIO GRANDE VENCEDOR","PSD / PSC / PMN / PRP / PTC","RIO GRANDE VENCEDOR",1,"155",5,10925,4195,0,20349,214204,225129,8,3,98467,0,98467,-522,1.86,0,1
"4091","1089182","2018","RS","RS","5588","06","IVANA COLVARA DE PAULA","SUPLENTE","55","PARTIDO SOCIAL DEMOCRÁTICO","PSD","COLIGAÇÃO","PSD / PSC / PMN / PRP / PTC","210000050441","RIO GRANDE VENCEDOR","PSD / PSC / PMN / PRP / PTC","RIO GRANDE VENCEDOR",1,"155",5,10925,4002,0,175799,214204,225129,9,5,98660,0,98660,-193,1.78,1,1
"4092","0592958","2018","RS","RS","5577","06","PEDRO SILVESTRE PERKOSKI WASZKIEWICZ","SUPLENTE","55","PARTIDO SOCIAL DEMOCRÁTICO","PSD","COLIGAÇÃO","PSD / PSC / PMN / PRP / PTC","210000050441","RIO GRANDE VENCEDOR","PSD / PSC / PMN / PRP / PTC","RIO GRANDE VENCEDOR",1,"155",5,10925,2724,0,175799,214204,225129,10,6,99938,0,99938,-1278,1.21,1,1
"4093","1380234","2018","RS","RS","4433","06","MARCELO BARBIERI DE MACEDO","SUPLENTE","44","PARTIDO REPUBLICANO PROGRESSISTA","PRP","COLIGAÇÃO","PSD / PSC / PMN / PRP / PTC","210000050441","RIO GRANDE VENCEDOR","PSD / PSC / PMN / PRP / PTC","RIO GRANDE VENCEDOR",1,"155",5,10925,2442,0,6362,214204,225129,11,1,100220,0,100220,-282,1.08,0,1
"4094","1472705","2018","RS","RS","3636","06","JOSÉ CARLOS MORAES","SUPLENTE","36","PARTIDO TRABALHISTA CRISTÃO","PTC","COLIGAÇÃO","PSD / PSC / PMN / PRP / PTC","210000050441","RIO GRANDE VENCEDOR","PSD / PSC / PMN / PRP / PTC","RIO GRANDE VENCEDOR",1,"155",5,10925,2398,0,3671,214204,225129,12,1,100264,0,100264,-44,1.07,0,1
"4095","0288685","2018","RS","RS","5508","06","REJANE WEBSTER DE CARVALHO","SUPLENTE","55","PARTIDO SOCIAL DEMOCRÁTICO","PSD","COLIGAÇÃO","PSD / PSC / PMN / PRP / PTC","210000050441","RIO GRANDE VENCEDOR","PSD / PSC / PMN / PRP / PTC","RIO GRANDE VENCEDOR",1,"155",5,10925,2261,0,175799,214204,225129,13,7,100401,0,100401,-137,1,1,1
"4096","1472772","2018","RS","RS","2025","06","JOSIEL PINTO MACEDO","SUPLENTE","20","PARTIDO SOCIAL CRISTÃO","PSC","COLIGAÇÃO","PSD / PSC / PMN / PRP / PTC","210000050441","RIO GRANDE VENCEDOR","PSD / PSC / PMN / PRP / PTC","RIO GRANDE VENCEDOR",1,"155",5,10925,2100,0,20349,214204,225129,14,4,100562,0,100562,-161,0.93,0,1
"4097","0291943","2018","RS","RS","5556","06","ALBERTO AMARAL ALFARO","SUPLENTE","55","PARTIDO SOCIAL DEMOCRÁTICO","PSD","COLIGAÇÃO","PSD / PSC / PMN / PRP / PTC","210000050441","RIO GRANDE VENCEDOR","PSD / PSC / PMN / PRP / PTC","RIO GRANDE VENCEDOR",1,"155",5,10925,2050,0,175799,214204,225129,15,8,100612,0,100612,-50,0.91,1,1
"4098","0586822","2018","RS","RS","5515","06","MARCELO FRANCISCO CHIODO","SUPLENTE","55","PARTIDO SOCIAL DEMOCRÁTICO","PSD","COLIGAÇÃO","PSD / PSC / PMN / PRP / PTC","210000050441","RIO GRANDE VENCEDOR","PSD / PSC / PMN / PRP / PTC","RIO GRANDE VENCEDOR",1,"155",5,10925,1940,0,175799,214204,225129,16,9,100722,0,100722,-110,0.86,1,1
"4099","1383722","2018","RS","RS","5525","06","MAURO LUIS BORGES MATIOTTI","SUPLENTE","55","PARTIDO SOCIAL DEMOCRÁTICO","PSD","COLIGAÇÃO","PSD / PSC / PMN / PRP / PTC","210000050441","RIO GRANDE VENCEDOR","PSD / PSC / PMN / PRP / PTC","RIO GRANDE VENCEDOR",1,"155",5,10925,1891,0,175799,214204,225129,17,10,100771,0,100771,-49,0.84,1,1
"4100","1092430","2018","RS","RS","5505","06","DIEISSON CARDOZO CALVANO","SUPLENTE","55","PARTIDO SOCIAL DEMOCRÁTICO","PSD","COLIGAÇÃO","PSD / PSC / PMN / PRP / PTC","210000050441","RIO GRANDE VENCEDOR","PSD / PSC / PMN / PRP / PTC","RIO GRANDE VENCEDOR",1,"155",5,10925,1644,0,175799,214204,225129,18,11,101018,0,101018,-247,0.73,1,1
"4101","1386681","2018","RS","RS","5510","06","JOSÉ EDUARDO DA SILVA DE FREITAS","SUPLENTE","55","PARTIDO SOCIAL DEMOCRÁTICO","PSD","COLIGAÇÃO","PSD / PSC / PMN / PRP / PTC","210000050441","RIO GRANDE VENCEDOR","PSD / PSC / PMN / PRP / PTC","RIO GRANDE VENCEDOR",1,"155",5,10925,1580,0,175799,214204,225129,19,12,101082,0,101082,-64,0.7,1,1
"4102","1472945","2018","RS","RS","2077","06","LUIS FERNANDO DE OLIVEIRA","SUPLENTE","20","PARTIDO SOCIAL CRISTÃO","PSC","COLIGAÇÃO","PSD / PSC / PMN / PRP / PTC","210000050441","RIO GRANDE VENCEDOR","PSD / PSC / PMN / PRP / PTC","RIO GRANDE VENCEDOR",1,"155",5,10925,1518,0,20349,214204,225129,20,5,101144,0,101144,-62,0.67,0,1
"4103","1472950","2018","RS","RS","4410","06","SILVIA LETÍCIA RODRIGUES DA SILVA","SUPLENTE","44","PARTIDO REPUBLICANO PROGRESSISTA","PRP","COLIGAÇÃO","PSD / PSC / PMN / PRP / PTC","210000050441","RIO GRANDE VENCEDOR","PSD / PSC / PMN / PRP / PTC","RIO GRANDE VENCEDOR",1,"155",5,10925,1501,0,6362,214204,225129,21,2,101161,0,101161,-17,0.67,0,1
"4104","1472644","2018","RS","RS","5500","06","ALEXANDRE APPEL DA SILVA","SUPLENTE","55","PARTIDO SOCIAL DEMOCRÁTICO","PSD","COLIGAÇÃO","PSD / PSC / PMN / PRP / PTC","210000050441","RIO GRANDE VENCEDOR","PSD / PSC / PMN / PRP / PTC","RIO GRANDE VENCEDOR",1,"155",5,10925,1412,0,175799,214204,225129,22,13,101250,0,101250,-89,0.63,1,1
"4105","0398260","2018","RS","RS","2018","06","NERI MAKEWITZ","SUPLENTE","20","PARTIDO SOCIAL CRISTÃO","PSC","COLIGAÇÃO","PSD / PSC / PMN / PRP / PTC","210000050441","RIO GRANDE VENCEDOR","PSD / PSC / PMN / PRP / PTC","RIO GRANDE VENCEDOR",1,"155",5,10925,1369,0,20349,214204,225129,23,6,101293,0,101293,-43,0.61,0,1
"4106","1379360","2018","RS","RS","5521","06","VERA LÚCIA FLORES FERREIRA","SUPLENTE","55","PARTIDO SOCIAL DEMOCRÁTICO","PSD","COLIGAÇÃO","PSD / PSC / PMN / PRP / PTC","210000050441","RIO GRANDE VENCEDOR","PSD / PSC / PMN / PRP / PTC","RIO GRANDE VENCEDOR",1,"155",5,10925,1232,0,175799,214204,225129,24,14,101430,0,101430,-137,0.55,1,1
"4107","0877646","2018","RS","RS","4444","06","VALTER LUIZ OLIVEIRA DA ROSA","SUPLENTE","44","PARTIDO REPUBLICANO PROGRESSISTA","PRP","COLIGAÇÃO","PSD / PSC / PMN / PRP / PTC","210000050441","RIO GRANDE VENCEDOR","PSD / PSC / PMN / PRP / PTC","RIO GRANDE VENCEDOR",1,"155",5,10925,1165,0,6362,214204,225129,25,3,101497,0,101497,-67,0.52,0,1
"4108","1472664","2018","RS","RS","5565","06","IVANIS SANHUDO","SUPLENTE","55","PARTIDO SOCIAL DEMOCRÁTICO","PSD","COLIGAÇÃO","PSD / PSC / PMN / PRP / PTC","210000050441","RIO GRANDE VENCEDOR","PSD / PSC / PMN / PRP / PTC","RIO GRANDE VENCEDOR",1,"155",5,10925,879,0,175799,214204,225129,26,15,101783,0,101783,-286,0.39,1,1
"4109","1472601","2018","RS","RS","5520","06","LENISE ARAUJO CANTARUTTI","SUPLENTE","55","PARTIDO SOCIAL DEMOCRÁTICO","PSD","COLIGAÇÃO","PSD / PSC / PMN / PRP / PTC","210000050441","RIO GRANDE VENCEDOR","PSD / PSC / PMN / PRP / PTC","RIO GRANDE VENCEDOR",1,"155",5,10925,847,0,175799,214204,225129,27,16,101815,0,101815,-32,0.38,1,1
"4110","0278989","2018","RS","RS","2040","06","LUIZ HENRIQUE DE SOUZA","SUPLENTE","20","PARTIDO SOCIAL CRISTÃO","PSC","COLIGAÇÃO","PSD / PSC / PMN / PRP / PTC","210000050441","RIO GRANDE VENCEDOR","PSD / PSC / PMN / PRP / PTC","RIO GRANDE VENCEDOR",1,"155",5,10925,593,0,20349,214204,225129,28,7,102069,0,102069,-254,0.26,0,1
"4111","1378606","2018","RS","RS","5512","06","ALEXSANDRO DA SILVA BARBOSA","SUPLENTE","55","PARTIDO SOCIAL DEMOCRÁTICO","PSD","COLIGAÇÃO","PSD / PSC / PMN / PRP / PTC","210000050441","RIO GRANDE VENCEDOR","PSD / PSC / PMN / PRP / PTC","RIO GRANDE VENCEDOR",1,"155",5,10925,532,0,175799,214204,225129,29,17,102130,0,102130,-61,0.24,1,1
"4112","1381557","2018","RS","RS","2000","06","PAULO RICARDO ROLIM MANCIA","SUPLENTE","20","PARTIDO SOCIAL CRISTÃO","PSC","COLIGAÇÃO","PSD / PSC / PMN / PRP / PTC","210000050441","RIO GRANDE VENCEDOR","PSD / PSC / PMN / PRP / PTC","RIO GRANDE VENCEDOR",1,"155",5,10925,510,0,20349,214204,225129,30,8,102152,0,102152,-22,0.23,0,1
"4113","0581067","2018","RS","RS","3637","06","JAIR CARLINHOS LAUXEN","SUPLENTE","36","PARTIDO TRABALHISTA CRISTÃO","PTC","COLIGAÇÃO","PSD / PSC / PMN / PRP / PTC","210000050441","RIO GRANDE VENCEDOR","PSD / PSC / PMN / PRP / PTC","RIO GRANDE VENCEDOR",1,"155",5,10925,467,0,3671,214204,225129,31,2,102195,0,102195,-43,0.21,0,1
"4114","1093121","2018","RS","RS","4443","06","CARLOS ALBERTO ESTEVÃO","SUPLENTE","44","PARTIDO REPUBLICANO PROGRESSISTA","PRP","COLIGAÇÃO","PSD / PSC / PMN / PRP / PTC","210000050441","RIO GRANDE VENCEDOR","PSD / PSC / PMN / PRP / PTC","RIO GRANDE VENCEDOR",1,"155",5,10925,438,0,6362,214204,225129,32,4,102224,0,102224,-29,0.19,0,1
"4115","1472840","2018","RS","RS","3355","06","LUIZ CESAR RANGEL RODRIGUES","SUPLENTE","33","PARTIDO DA MOBILIZAÇÃO NACIONAL","PMN","COLIGAÇÃO","PSD / PSC / PMN / PRP / PTC","210000050441","RIO GRANDE VENCEDOR","PSD / PSC / PMN / PRP / PTC","RIO GRANDE VENCEDOR",1,"155",5,10925,349,0,8023,214204,225129,33,2,102313,0,102313,-89,0.16,0,1
"4116","1472755","2018","RS","RS","3331","06","DANIEL DA CUNHA BUENO","SUPLENTE","33","PARTIDO DA MOBILIZAÇÃO NACIONAL","PMN","COLIGAÇÃO","PSD / PSC / PMN / PRP / PTC","210000050441","RIO GRANDE VENCEDOR","PSD / PSC / PMN / PRP / PTC","RIO GRANDE VENCEDOR",1,"155",5,10925,332,0,8023,214204,225129,34,3,102330,0,102330,-17,0.15,0,1
"4117","0398250","2018","RS","RS","4400","06","CLÁUDIO RENATO DE OLIVEIRA GONÇALVES","SUPLENTE","44","PARTIDO REPUBLICANO PROGRESSISTA","PRP","COLIGAÇÃO","PSD / PSC / PMN / PRP / PTC","210000050441","RIO GRANDE VENCEDOR","PSD / PSC / PMN / PRP / PTC","RIO GRANDE VENCEDOR",1,"155",5,10925,329,0,6362,214204,225129,35,5,102333,0,102333,-3,0.15,0,1
"4118","1472623","2018","RS","RS","4412","06","SANDRA SILVA FAVA","SUPLENTE","44","PARTIDO REPUBLICANO PROGRESSISTA","PRP","COLIGAÇÃO","PSD / PSC / PMN / PRP / PTC","210000050441","RIO GRANDE VENCEDOR","PSD / PSC / PMN / PRP / PTC","RIO GRANDE VENCEDOR",1,"155",5,10925,282,0,6362,214204,225129,36,6,102380,0,102380,-47,0.13,0,1
"4119","1472929","2018","RS","RS","3633","06","SIMONE MARENCO FERRÁN","NÃO ELEITO","36","PARTIDO TRABALHISTA CRISTÃO","PTC","COLIGAÇÃO","PSD / PSC / PMN / PRP / PTC","210000050441","RIO GRANDE VENCEDOR","PSD / PSC / PMN / PRP / PTC","RIO GRANDE VENCEDOR",1,"155",5,10925,204,0,3671,214204,225129,37,3,102458,0,102458,-78,0.09,0,1
"4120","1472810","2018","RS","RS","3690","06","NEUZA CATUZZO","SUPLENTE","36","PARTIDO TRABALHISTA CRISTÃO","PTC","COLIGAÇÃO","PSD / PSC / PMN / PRP / PTC","210000050441","RIO GRANDE VENCEDOR","PSD / PSC / PMN / PRP / PTC","RIO GRANDE VENCEDOR",1,"155",5,10925,163,0,3671,214204,225129,38,4,102499,0,102499,-41,0.07,0,1
"4121","1472477","2018","RS","RS","3654","06","ANTÔNIO AIRTON DUTRA GOLDEMBERG","SUPLENTE","36","PARTIDO TRABALHISTA CRISTÃO","PTC","COLIGAÇÃO","PSD / PSC / PMN / PRP / PTC","210000050441","RIO GRANDE VENCEDOR","PSD / PSC / PMN / PRP / PTC","RIO GRANDE VENCEDOR",1,"155",5,10925,151,0,3671,214204,225129,39,5,102511,0,102511,-12,0.07,0,1
"4122","1472701","2018","RS","RS","3677","06","SILVANA APARECIDA ZANIN","SUPLENTE","36","PARTIDO TRABALHISTA CRISTÃO","PTC","COLIGAÇÃO","PSD / PSC / PMN / PRP / PTC","210000050441","RIO GRANDE VENCEDOR","PSD / PSC / PMN / PRP / PTC","RIO GRANDE VENCEDOR",1,"155",5,10925,143,0,3671,214204,225129,40,6,102519,0,102519,-8,0.06,0,1
"4123","1472591","2018","RS","RS","2055","06","VIVIANE BIBIANE DE OLIVEIRA","SUPLENTE","20","PARTIDO SOCIAL CRISTÃO","PSC","COLIGAÇÃO","PSD / PSC / PMN / PRP / PTC","210000050441","RIO GRANDE VENCEDOR","PSD / PSC / PMN / PRP / PTC","RIO GRANDE VENCEDOR",1,"155",5,10925,130,0,20349,214204,225129,41,9,102532,0,102532,-13,0.06,0,1
"4124","1472966","2018","RS","RS","4413","06","ANGÉLICA GERHARDT","SUPLENTE","44","PARTIDO REPUBLICANO PROGRESSISTA","PRP","COLIGAÇÃO","PSD / PSC / PMN / PRP / PTC","210000050441","RIO GRANDE VENCEDOR","PSD / PSC / PMN / PRP / PTC","RIO GRANDE VENCEDOR",1,"155",5,10925,127,0,6362,214204,225129,42,7,102535,0,102535,-3,0.06,0,1
"4125","1472898","2018","RS","RS","3657","06","GILDO RIBEIRO DE FREITAS","SUPLENTE","36","PARTIDO TRABALHISTA CRISTÃO","PTC","COLIGAÇÃO","PSD / PSC / PMN / PRP / PTC","210000050441","RIO GRANDE VENCEDOR","PSD / PSC / PMN / PRP / PTC","RIO GRANDE VENCEDOR",1,"155",5,10925,112,0,3671,214204,225129,43,7,102550,0,102550,-15,0.05,0,1
"4126","1472561","2018","RS","RS","4440","06","CÂNDICE VILMANI DA SILVA","SUPLENTE","44","PARTIDO REPUBLICANO PROGRESSISTA","PRP","COLIGAÇÃO","PSD / PSC / PMN / PRP / PTC","210000050441","RIO GRANDE VENCEDOR","PSD / PSC / PMN / PRP / PTC","RIO GRANDE VENCEDOR",1,"155",5,10925,78,0,6362,214204,225129,44,8,102584,0,102584,-34,0.03,0,1
"4127","1093032","2018","RS","RS","3600","06","GIOVANA TEREZINHA DA SILVA ROSA","SUPLENTE","36","PARTIDO TRABALHISTA CRISTÃO","PTC","COLIGAÇÃO","PSD / PSC / PMN / PRP / PTC","210000050441","RIO GRANDE VENCEDOR","PSD / PSC / PMN / PRP / PTC","RIO GRANDE VENCEDOR",1,"155",5,10925,33,0,3671,214204,225129,45,8,102629,0,102629,-45,0.01,0,1
"4128","0012045","2018","RS","RS","2222","06","GIOVANI CHERINI","ELEITO POR QP","22","PARTIDO DA REPÚBLICA","PR","COLIGAÇÃO","PSB / PR / PATRIOTA","210000050033","UNIDOS PELO RIO GRANDE","PSB / PR / PATRIOTA","UNIDOS PELO RIO GRANDE",1,"182",3,16096,151719,0,189083,572113,588209,1,1,-98742,0,98742,NA,25.79,1,3
"4129","0398204","2018","RS","RS","4012","06","HEITOR JOSÉ SCHUCH","ELEITO POR QP","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","COLIGAÇÃO","PSB / PR / PATRIOTA","210000050033","UNIDOS PELO RIO GRANDE","PSB / PR / PATRIOTA","UNIDOS PELO RIO GRANDE",1,"182",3,16096,109053,0,366572,572113,588209,2,1,-56076,0,56076,-42666,18.54,2,3
"4130","1174917","2018","RS","RS","4041","06","LIZIANE BAYER DA COSTA","ELEITO POR QP","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","COLIGAÇÃO","PSB / PR / PATRIOTA","210000050033","UNIDOS PELO RIO GRANDE","PSB / PR / PATRIOTA","UNIDOS PELO RIO GRANDE",1,"182",3,16096,52977,0,366572,572113,588209,3,2,0,1,0,-56076,9.01,2,3
