"","ID_CEPESP","ANO_ELEICAO","SIGLA_UE","UF","NUMERO_CANDIDATO","CODIGO_CARGO","NOME_CANDIDATO","DESC_SIT_TOT_TURNO","NUMERO_PARTIDO","NOME_PARTIDO","SIGLA_PARTIDO","TIPO_LEGENDA","COMPOSICAO_LEGENDA","SEQUENCIA_COLIGACAO","NOME_COLIGACAO","COMPOSICAO_COLIGACAO","IDENTIFICADOR_LEGENDA","COLIGACAO","ID_LEGENDA","NUM_PARTIDOS_COLIGACAO","TOTAL_VOTOS_LEGENDA","TOTAL_VOTOS_NOMINAIS","TOTAL_VOTOS_LEGENDA_PARTIDO_ISOLADO","TOTAL_VOTOS_PARTIDO","TOTAL_NOMINAIS_LEGENDA","TOTAL_VOTOS_LISTA","RANK_LISTA","RANK_PARTIDO","DISTANCIA_PARA_ULTIMO_ELEITO_EM_VOTOS","ULTIMO_ELEITO","DISTANCIA_ABSOLUTA_PARA_ULTIMO_ELEITO_EM_VOTOS","DISTANCIA_EM_VOTOS_PARA_N_MENOS_UM","SHARE_CANDIDATO_LISTA"
"1582","0009703","1998","RJ","RJ","1243","06","ARILDO RODRIGUES CAPITÃO","SUPLENTE","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","PC DO B / PCB / PDT","-30000000000","COLIGAÇÃO PROPORCIONAL MUDA RIO (PDT/PC DO B/PCB)","PDT / PCB / PC DO B","COLIGAÇÃO PROPORCIONAL MUDA RIO (PDT/PC DO B/PCB)",1,"040",3,208574,15474,0,834192,952138,1160712,16,15,21222,0,21222,-3528,1.33
"1583","0009889","1998","RJ","RJ","1225","06","BENONI ALMEIDA DE SOUZA","SUPLENTE","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","PC DO B / PCB / PDT","-30000000000","COLIGAÇÃO PROPORCIONAL MUDA RIO (PDT/PC DO B/PCB)","PDT / PCB / PC DO B","COLIGAÇÃO PROPORCIONAL MUDA RIO (PDT/PC DO B/PCB)",1,"040",3,208574,8965,0,834192,952138,1160712,17,16,27731,0,27731,-6509,0.77
"1584","0009128","1998","RJ","RJ","1286","06","CARLOS ALBERTO CAÓ OLIVEIRA DOS SANTOS","SUPLENTE","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","PC DO B / PCB / PDT","-30000000000","COLIGAÇÃO PROPORCIONAL MUDA RIO (PDT/PC DO B/PCB)","PDT / PCB / PC DO B","COLIGAÇÃO PROPORCIONAL MUDA RIO (PDT/PC DO B/PCB)",1,"040",3,208574,6998,0,834192,952138,1160712,18,17,29698,0,29698,-1967,0.6
"1585","0010647","1998","RJ","RJ","2121","06","JOÃO CARLOS ARAÚJO SANTOS","SUPLENTE","21","PARTIDO COMUNISTA BRASILEIRO","PCB","COLIGAÇÃO","PC DO B / PCB / PDT","-30000000000","COLIGAÇÃO PROPORCIONAL MUDA RIO (PDT/PC DO B/PCB)","PDT / PCB / PC DO B","COLIGAÇÃO PROPORCIONAL MUDA RIO (PDT/PC DO B/PCB)",1,"040",3,208574,6860,0,7299,952138,1160712,19,1,29836,0,29836,-138,0.59
"1586","0010501","1998","RJ","RJ","1246","06","JOÃO FARIA MOREIRA FILHO","SUPLENTE","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","PC DO B / PCB / PDT","-30000000000","COLIGAÇÃO PROPORCIONAL MUDA RIO (PDT/PC DO B/PCB)","PDT / PCB / PC DO B","COLIGAÇÃO PROPORCIONAL MUDA RIO (PDT/PC DO B/PCB)",1,"040",3,208574,6570,0,834192,952138,1160712,20,18,30126,0,30126,-290,0.57
"1587","0009040","1998","RJ","RJ","1232","06","CLEMIR DA SILVA RAMOS","SUPLENTE","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","PC DO B / PCB / PDT","-30000000000","COLIGAÇÃO PROPORCIONAL MUDA RIO (PDT/PC DO B/PCB)","PDT / PCB / PC DO B","COLIGAÇÃO PROPORCIONAL MUDA RIO (PDT/PC DO B/PCB)",1,"040",3,208574,5705,0,834192,952138,1160712,21,19,30991,0,30991,-865,0.49
"1588","0009775","1998","RJ","RJ","6598","06","FERNANDO PAULO FIGUEIREDO BUARQUE DE GUSMÃO","SUPLENTE","65","PARTIDO COMUNISTA DO BRASIL","PC DO B","COLIGAÇÃO","PC DO B / PCB / PDT","-30000000000","COLIGAÇÃO PROPORCIONAL MUDA RIO (PDT/PC DO B/PCB)","PDT / PCB / PC DO B","COLIGAÇÃO PROPORCIONAL MUDA RIO (PDT/PC DO B/PCB)",1,"040",3,208574,5340,0,110647,952138,1160712,22,2,31356,0,31356,-365,0.46
"1589","0009629","1998","RJ","RJ","1244","06","ABDIAS DO NASCIMENTO","SUPLENTE","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","PC DO B / PCB / PDT","-30000000000","COLIGAÇÃO PROPORCIONAL MUDA RIO (PDT/PC DO B/PCB)","PDT / PCB / PC DO B","COLIGAÇÃO PROPORCIONAL MUDA RIO (PDT/PC DO B/PCB)",1,"040",3,208574,3175,0,834192,952138,1160712,23,20,33521,0,33521,-2165,0.27
"1590","0010631","1998","RJ","RJ","1218","06","SYLVIO LUIZ DA GAMA PEREIRA","SUPLENTE","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","PC DO B / PCB / PDT","-30000000000","COLIGAÇÃO PROPORCIONAL MUDA RIO (PDT/PC DO B/PCB)","PDT / PCB / PC DO B","COLIGAÇÃO PROPORCIONAL MUDA RIO (PDT/PC DO B/PCB)",1,"040",3,208574,2891,0,834192,952138,1160712,24,21,33805,0,33805,-284,0.25
"1591","0009248","1998","RJ","RJ","1240","06","CLAUDIO WANDERLEY CARVALHO","SUPLENTE","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","PC DO B / PCB / PDT","-30000000000","COLIGAÇÃO PROPORCIONAL MUDA RIO (PDT/PC DO B/PCB)","PDT / PCB / PC DO B","COLIGAÇÃO PROPORCIONAL MUDA RIO (PDT/PC DO B/PCB)",1,"040",3,208574,2329,0,834192,952138,1160712,25,22,34367,0,34367,-562,0.2
"1592","0010116","1998","RJ","RJ","1269","06","ANTÔNIO CÉSAR E SILVA","SUPLENTE","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","PC DO B / PCB / PDT","-30000000000","COLIGAÇÃO PROPORCIONAL MUDA RIO (PDT/PC DO B/PCB)","PDT / PCB / PC DO B","COLIGAÇÃO PROPORCIONAL MUDA RIO (PDT/PC DO B/PCB)",1,"040",3,208574,2301,0,834192,952138,1160712,26,23,34395,0,34395,-28,0.2
"1593","0010062","1998","RJ","RJ","1251","06","MARIO DESCHAMPS","SUPLENTE","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","PC DO B / PCB / PDT","-30000000000","COLIGAÇÃO PROPORCIONAL MUDA RIO (PDT/PC DO B/PCB)","PDT / PCB / PC DO B","COLIGAÇÃO PROPORCIONAL MUDA RIO (PDT/PC DO B/PCB)",1,"040",3,208574,1801,0,834192,952138,1160712,27,24,34895,0,34895,-500,0.16
"1594","0010186","1998","RJ","RJ","1220","06","FERNANDO MESSIAS PADINHO","SUPLENTE","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","PC DO B / PCB / PDT","-30000000000","COLIGAÇÃO PROPORCIONAL MUDA RIO (PDT/PC DO B/PCB)","PDT / PCB / PC DO B","COLIGAÇÃO PROPORCIONAL MUDA RIO (PDT/PC DO B/PCB)",1,"040",3,208574,1550,0,834192,952138,1160712,28,25,35146,0,35146,-251,0.13
"1595","0009687","1998","RJ","RJ","1254","06","LAÉRCIO SARTORI ANDRADE","SUPLENTE","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","PC DO B / PCB / PDT","-30000000000","COLIGAÇÃO PROPORCIONAL MUDA RIO (PDT/PC DO B/PCB)","PDT / PCB / PC DO B","COLIGAÇÃO PROPORCIONAL MUDA RIO (PDT/PC DO B/PCB)",1,"040",3,208574,1480,0,834192,952138,1160712,29,26,35216,0,35216,-70,0.13
"1596","0010438","1998","RJ","RJ","1210","06","FRANCISCO LONGO AURELIANO","SUPLENTE","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","PC DO B / PCB / PDT","-30000000000","COLIGAÇÃO PROPORCIONAL MUDA RIO (PDT/PC DO B/PCB)","PDT / PCB / PC DO B","COLIGAÇÃO PROPORCIONAL MUDA RIO (PDT/PC DO B/PCB)",1,"040",3,208574,1306,0,834192,952138,1160712,30,27,35390,0,35390,-174,0.11
"1597","0010748","1998","RJ","RJ","1278","06","HÉLIO CESAR DE AZEVEDO SANTOS","SUPLENTE","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","PC DO B / PCB / PDT","-30000000000","COLIGAÇÃO PROPORCIONAL MUDA RIO (PDT/PC DO B/PCB)","PDT / PCB / PC DO B","COLIGAÇÃO PROPORCIONAL MUDA RIO (PDT/PC DO B/PCB)",1,"040",3,208574,1285,0,834192,952138,1160712,31,28,35411,0,35411,-21,0.11
"1598","0010432","1998","RJ","RJ","1241","06","LUIZ OSWALDO NORRIS ARANHA","SUPLENTE","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","PC DO B / PCB / PDT","-30000000000","COLIGAÇÃO PROPORCIONAL MUDA RIO (PDT/PC DO B/PCB)","PDT / PCB / PC DO B","COLIGAÇÃO PROPORCIONAL MUDA RIO (PDT/PC DO B/PCB)",1,"040",3,208574,1179,0,834192,952138,1160712,32,29,35517,0,35517,-106,0.1
"1599","0010576","1998","RJ","RJ","1216","06","ERUDILIO BARRETO DA SILVA","SUPLENTE","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","PC DO B / PCB / PDT","-30000000000","COLIGAÇÃO PROPORCIONAL MUDA RIO (PDT/PC DO B/PCB)","PDT / PCB / PC DO B","COLIGAÇÃO PROPORCIONAL MUDA RIO (PDT/PC DO B/PCB)",1,"040",3,208574,1108,0,834192,952138,1160712,33,30,35588,0,35588,-71,0.1
"1600","0009224","1998","RJ","RJ","1299","06","TERESINHA DOS SANTOS MOURA","SUPLENTE","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","PC DO B / PCB / PDT","-30000000000","COLIGAÇÃO PROPORCIONAL MUDA RIO (PDT/PC DO B/PCB)","PDT / PCB / PC DO B","COLIGAÇÃO PROPORCIONAL MUDA RIO (PDT/PC DO B/PCB)",1,"040",3,208574,1060,0,834192,952138,1160712,34,31,35636,0,35636,-48,0.09
"1601","0009557","1998","RJ","RJ","1201","06","CARLOS JOSE MAIA","SUPLENTE","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","PC DO B / PCB / PDT","-30000000000","COLIGAÇÃO PROPORCIONAL MUDA RIO (PDT/PC DO B/PCB)","PDT / PCB / PC DO B","COLIGAÇÃO PROPORCIONAL MUDA RIO (PDT/PC DO B/PCB)",1,"040",3,208574,872,0,834192,952138,1160712,35,32,35824,0,35824,-188,0.08
"1602","0009173","1998","RJ","RJ","1258","06","MARIA ELZA DE OLIVEIRA BARRETO","SUPLENTE","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","PC DO B / PCB / PDT","-30000000000","COLIGAÇÃO PROPORCIONAL MUDA RIO (PDT/PC DO B/PCB)","PDT / PCB / PC DO B","COLIGAÇÃO PROPORCIONAL MUDA RIO (PDT/PC DO B/PCB)",1,"040",3,208574,830,0,834192,952138,1160712,36,33,35866,0,35866,-42,0.07
"1603","0010301","1998","RJ","RJ","1255","06","LUIZ FERNANDO DE FRANCISCIS D ÁVILA","SUPLENTE","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","PC DO B / PCB / PDT","-30000000000","COLIGAÇÃO PROPORCIONAL MUDA RIO (PDT/PC DO B/PCB)","PDT / PCB / PC DO B","COLIGAÇÃO PROPORCIONAL MUDA RIO (PDT/PC DO B/PCB)",1,"040",3,208574,649,0,834192,952138,1160712,37,34,36047,0,36047,-181,0.06
"1604","0009046","1998","RJ","RJ","1288","06","JOSÉ  CARLOS ALMEIDA CAMILO","SUPLENTE","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","PC DO B / PCB / PDT","-30000000000","COLIGAÇÃO PROPORCIONAL MUDA RIO (PDT/PC DO B/PCB)","PDT / PCB / PC DO B","COLIGAÇÃO PROPORCIONAL MUDA RIO (PDT/PC DO B/PCB)",1,"040",3,208574,519,0,834192,952138,1160712,38,35,36177,0,36177,-130,0.04
"1605","0009449","1998","RJ","RJ","2122","06","MARTA MARIA BARÇANTE PIRES","SUPLENTE","21","PARTIDO COMUNISTA BRASILEIRO","PCB","COLIGAÇÃO","PC DO B / PCB / PDT","-30000000000","COLIGAÇÃO PROPORCIONAL MUDA RIO (PDT/PC DO B/PCB)","PDT / PCB / PC DO B","COLIGAÇÃO PROPORCIONAL MUDA RIO (PDT/PC DO B/PCB)",1,"040",3,208574,439,0,7299,952138,1160712,39,2,36257,0,36257,-80,0.04
"1606","0010099","1998","RJ","RJ","4567","06","HELENO AUGUSTO DE LIMA","ELEITO","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","COLIGAÇÃO","PL / PMDB / PSD / PSDB","-30000000000","COLIGAÇÃO RIO REAL","PMDB / PL / PSD / PSDB","COLIGAÇÃO RIO REAL",1,"043",4,385836,139219,0,1034664,1356919,1742755,1,1,-102786,0,102786,NA,7.99
"1607","0010385","1998","RJ","RJ","4545","06","RONALDO CEZAR COELHO","ELEITO","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","COLIGAÇÃO","PL / PMDB / PSD / PSDB","-30000000000","COLIGAÇÃO RIO REAL","PMDB / PL / PSD / PSDB","COLIGAÇÃO RIO REAL",1,"043",4,385836,131607,0,1034664,1356919,1742755,2,2,-95174,0,95174,-7612,7.55
"1608","0009352","1998","RJ","RJ","4512","06","ALEXANDRE JOSE DOS SANTOS","ELEITO","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","COLIGAÇÃO","PL / PMDB / PSD / PSDB","-30000000000","COLIGAÇÃO RIO REAL","PMDB / PL / PSD / PSDB","COLIGAÇÃO RIO REAL",1,"043",4,385836,103768,0,1034664,1356919,1742755,3,3,-67335,0,67335,-27839,5.95
"1609","0010018","1998","RJ","RJ","4523","06","ANTONIO VALDECI DE PAIVA","ELEITO","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","COLIGAÇÃO","PL / PMDB / PSD / PSDB","-30000000000","COLIGAÇÃO RIO REAL","PMDB / PL / PSD / PSDB","COLIGAÇÃO RIO REAL",1,"043",4,385836,87303,0,1034664,1356919,1742755,4,4,-50870,0,50870,-16465,5.01
"1610","0009041","1998","RJ","RJ","1590","06","JORGE WILSON DE MATOS","ELEITO","15","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","PMDB","COLIGAÇÃO","PL / PMDB / PSD / PSDB","-30000000000","COLIGAÇÃO RIO REAL","PMDB / PL / PSD / PSDB","COLIGAÇÃO RIO REAL",1,"043",4,385836,79495,0,257180,1356919,1742755,5,1,-43062,0,43062,-7808,4.56
"1611","0009280","1998","RJ","RJ","4520","06","PAULO FERNANDO FEIJÓ TORRES","ELEITO","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","COLIGAÇÃO","PL / PMDB / PSD / PSDB","-30000000000","COLIGAÇÃO RIO REAL","PMDB / PL / PSD / PSDB","COLIGAÇÃO RIO REAL",1,"043",4,385836,72215,0,1034664,1356919,1742755,6,5,-35782,0,35782,-7280,4.14
"1612","0009237","1998","RJ","RJ","4554","06","JOSÉ MAURÍCIO RODRIGUES GARCIA","ELEITO","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","COLIGAÇÃO","PL / PMDB / PSD / PSDB","-30000000000","COLIGAÇÃO RIO REAL","PMDB / PL / PSD / PSDB","COLIGAÇÃO RIO REAL",1,"043",4,385836,59171,0,1034664,1356919,1742755,7,6,-22738,0,22738,-13044,3.4
"1613","0009530","1998","RJ","RJ","4533","06","AYRTON ALVARENGA XEREZ","ELEITO","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","COLIGAÇÃO","PL / PMDB / PSD / PSDB","-30000000000","COLIGAÇÃO RIO REAL","PMDB / PL / PSD / PSDB","COLIGAÇÃO RIO REAL",1,"043",4,385836,59024,0,1034664,1356919,1742755,8,7,-22591,0,22591,-147,3.39
"1614","0010007","1998","RJ","RJ","4511","06","LUIZ EDUARDO ALMEIDA DE OLIVEIRA","ELEITO","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","COLIGAÇÃO","PL / PMDB / PSD / PSDB","-30000000000","COLIGAÇÃO RIO REAL","PMDB / PL / PSD / PSDB","COLIGAÇÃO RIO REAL",1,"043",4,385836,48181,0,1034664,1356919,1742755,9,8,-11748,0,11748,-10843,2.76
"1615","0009477","1998","RJ","RJ","1530","06","IÉDIO ROSA DA SILVA","ELEITO","15","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","PMDB","COLIGAÇÃO","PL / PMDB / PSD / PSDB","-30000000000","COLIGAÇÃO RIO REAL","PMDB / PL / PSD / PSDB","COLIGAÇÃO RIO REAL",1,"043",4,385836,45282,0,257180,1356919,1742755,10,2,-8849,0,8849,-2899,2.6
"1616","0009167","1998","RJ","RJ","4550","06","MÁRCIO JOÃO DE ANDRADE FORTES","ELEITO","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","COLIGAÇÃO","PL / PMDB / PSD / PSDB","-30000000000","COLIGAÇÃO RIO REAL","PMDB / PL / PSD / PSDB","COLIGAÇÃO RIO REAL",1,"043",4,385836,43253,0,1034664,1356919,1742755,11,9,-6820,0,6820,-2029,2.48
"1617","0009876","1998","RJ","RJ","4522","06","MATUSAEL DO NASCIMENTO","MÉDIA","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","COLIGAÇÃO","PL / PMDB / PSD / PSDB","-30000000000","COLIGAÇÃO RIO REAL","PMDB / PL / PSD / PSDB","COLIGAÇÃO RIO REAL",1,"043",4,385836,41223,0,1034664,1356919,1742755,12,10,-4790,0,4790,-2030,2.37
"1618","0009658","1998","RJ","RJ","4556","06","LUIZ ANTONIO DANTAS RIBEIRO","MÉDIA","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","COLIGAÇÃO","PL / PMDB / PSD / PSDB","-30000000000","COLIGAÇÃO RIO REAL","PMDB / PL / PSD / PSDB","COLIGAÇÃO RIO REAL",1,"043",4,385836,36433,0,1034664,1356919,1742755,13,11,0,1,0,-4790,2.09
"1619","0010691","1998","RJ","RJ","2290","06","ALVARO BASTOS DO VALLE","SUPLENTE","22","PARTIDO LIBERAL","PL","COLIGAÇÃO","PL / PMDB / PSD / PSDB","-30000000000","COLIGAÇÃO RIO REAL","PMDB / PL / PSD / PSDB","COLIGAÇÃO RIO REAL",1,"043",4,385836,36432,0,59905,1356919,1742755,14,1,1,0,1,-1,2.09
"1620","0010512","1998","RJ","RJ","4569","06","ITAMAR SERPA FERNANDES","SUPLENTE","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","COLIGAÇÃO","PL / PMDB / PSD / PSDB","-30000000000","COLIGAÇÃO RIO REAL","PMDB / PL / PSD / PSDB","COLIGAÇÃO RIO REAL",1,"043",4,385836,36397,0,1034664,1356919,1742755,15,12,36,0,36,-35,2.09
"1621","0009605","1998","RJ","RJ","4544","06","CANDIDO PEREIRA MATTOS","SUPLENTE","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","COLIGAÇÃO","PL / PMDB / PSD / PSDB","-30000000000","COLIGAÇÃO RIO REAL","PMDB / PL / PSD / PSDB","COLIGAÇÃO RIO REAL",1,"043",4,385836,34590,0,1034664,1356919,1742755,16,13,1843,0,1843,-1807,1.98
"1622","0009737","1998","RJ","RJ","1565","06","REINALDO GRIPP LOPES","SUPLENTE","15","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","PMDB","COLIGAÇÃO","PL / PMDB / PSD / PSDB","-30000000000","COLIGAÇÃO RIO REAL","PMDB / PL / PSD / PSDB","COLIGAÇÃO RIO REAL",1,"043",4,385836,28552,0,257180,1356919,1742755,17,3,7881,0,7881,-6038,1.64
"1623","0009592","1998","RJ","RJ","4598","06","NILTON DE ALBUQUERQUE CERQUEIRA","SUPLENTE","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","COLIGAÇÃO","PL / PMDB / PSD / PSDB","-30000000000","COLIGAÇÃO RIO REAL","PMDB / PL / PSD / PSDB","COLIGAÇÃO RIO REAL",1,"043",4,385836,26291,0,1034664,1356919,1742755,18,14,10142,0,10142,-2261,1.51
"1624","0009517","1998","RJ","RJ","4504","06","RONALDO DE OLIVEIRA SANTOS","SUPLENTE","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","COLIGAÇÃO","PL / PMDB / PSD / PSDB","-30000000000","COLIGAÇÃO RIO REAL","PMDB / PL / PSD / PSDB","COLIGAÇÃO RIO REAL",1,"043",4,385836,23055,0,1034664,1356919,1742755,19,15,13378,0,13378,-3236,1.32
"1625","0009838","1998","RJ","RJ","4555","06","ALBERTO WERNECK DE FIGUEIREDO","SUPLENTE","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","COLIGAÇÃO","PL / PMDB / PSD / PSDB","-30000000000","COLIGAÇÃO RIO REAL","PMDB / PL / PSD / PSDB","COLIGAÇÃO RIO REAL",1,"043",4,385836,20521,0,1034664,1356919,1742755,20,16,15912,0,15912,-2534,1.18
"1626","0008987","1998","RJ","RJ","1599","06","NOEL DE OLIVEIRA","SUPLENTE","15","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","PMDB","COLIGAÇÃO","PL / PMDB / PSD / PSDB","-30000000000","COLIGAÇÃO RIO REAL","PMDB / PL / PSD / PSDB","COLIGAÇÃO RIO REAL",1,"043",4,385836,19710,0,257180,1356919,1742755,21,4,16723,0,16723,-811,1.13
"1627","0010161","1998","RJ","RJ","1551","06","DIELAI CARVALHO PEREIRA","SUPLENTE","15","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","PMDB","COLIGAÇÃO","PL / PMDB / PSD / PSDB","-30000000000","COLIGAÇÃO RIO REAL","PMDB / PL / PSD / PSDB","COLIGAÇÃO RIO REAL",1,"043",4,385836,19483,0,257180,1356919,1742755,22,5,16950,0,16950,-227,1.12
"1628","0009125","1998","RJ","RJ","4599","06","OSWALDO DA COSTA FRIAS FILHO","SUPLENTE","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","COLIGAÇÃO","PL / PMDB / PSD / PSDB","-30000000000","COLIGAÇÃO RIO REAL","PMDB / PL / PSD / PSDB","COLIGAÇÃO RIO REAL",1,"043",4,385836,18285,0,1034664,1356919,1742755,23,17,18148,0,18148,-1198,1.05
"1629","0009345","1998","RJ","RJ","1578","06","NAGI ALMAWY","SUPLENTE","15","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","PMDB","COLIGAÇÃO","PL / PMDB / PSD / PSDB","-30000000000","COLIGAÇÃO RIO REAL","PMDB / PL / PSD / PSDB","COLIGAÇÃO RIO REAL",1,"043",4,385836,17702,0,257180,1356919,1742755,24,6,18731,0,18731,-583,1.02
"1630","0010769","1998","RJ","RJ","4501","06","AUGUSTO HENRIQUE PEREIRA DE SOUZA WERNECK MARTINS","SUPLENTE","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","COLIGAÇÃO","PL / PMDB / PSD / PSDB","-30000000000","COLIGAÇÃO RIO REAL","PMDB / PL / PSD / PSDB","COLIGAÇÃO RIO REAL",1,"043",4,385836,17279,0,1034664,1356919,1742755,25,18,19154,0,19154,-423,0.99
"1631","0009815","1998","RJ","RJ","1567","06","ALOISIO BARBOSA DA SILVA","SUPLENTE","15","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","PMDB","COLIGAÇÃO","PL / PMDB / PSD / PSDB","-30000000000","COLIGAÇÃO RIO REAL","PMDB / PL / PSD / PSDB","COLIGAÇÃO RIO REAL",1,"043",4,385836,15334,0,257180,1356919,1742755,26,7,21099,0,21099,-1945,0.88
"1632","0009611","1998","RJ","RJ","2299","06","JOSÉ ANTONIO VIEIRA NICOLAU","SUPLENTE","22","PARTIDO LIBERAL","PL","COLIGAÇÃO","PL / PMDB / PSD / PSDB","-30000000000","COLIGAÇÃO RIO REAL","PMDB / PL / PSD / PSDB","COLIGAÇÃO RIO REAL",1,"043",4,385836,7496,0,59905,1356919,1742755,27,2,28937,0,28937,-7838,0.43
"1633","0009603","1998","RJ","RJ","4546","06","REGINA HELENA COSTA GORDILHO","SUPLENTE","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","COLIGAÇÃO","PL / PMDB / PSD / PSDB","-30000000000","COLIGAÇÃO RIO REAL","PMDB / PL / PSD / PSDB","COLIGAÇÃO RIO REAL",1,"043",4,385836,6211,0,1034664,1356919,1742755,28,19,30222,0,30222,-1285,0.36
"1634","0009522","1998","RJ","RJ","1511","06","CARLOS ALBERTO TEIXEIRA NUNES","SUPLENTE","15","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","PMDB","COLIGAÇÃO","PL / PMDB / PSD / PSDB","-30000000000","COLIGAÇÃO RIO REAL","PMDB / PL / PSD / PSDB","COLIGAÇÃO RIO REAL",1,"043",4,385836,5990,0,257180,1356919,1742755,29,8,30443,0,30443,-221,0.34
"1635","0010625","1998","RJ","RJ","4510","06","JOSÉ MARIA LIMA","SUPLENTE","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","COLIGAÇÃO","PL / PMDB / PSD / PSDB","-30000000000","COLIGAÇÃO RIO REAL","PMDB / PL / PSD / PSDB","COLIGAÇÃO RIO REAL",1,"043",4,385836,5399,0,1034664,1356919,1742755,30,20,31034,0,31034,-591,0.31
"1636","0010220","1998","RJ","RJ","1512","06","OSMARIO DIAS BARBOSA","SUPLENTE","15","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","PMDB","COLIGAÇÃO","PL / PMDB / PSD / PSDB","-30000000000","COLIGAÇÃO RIO REAL","PMDB / PL / PSD / PSDB","COLIGAÇÃO RIO REAL",1,"043",4,385836,5386,0,257180,1356919,1742755,31,9,31047,0,31047,-13,0.31
"1637","0010002","1998","RJ","RJ","1510","06","GERSON RIBEIRO DOS SANTOS JUNIOR","SUPLENTE","15","PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO","PMDB","COLIGAÇÃO","PL / PMDB / PSD / PSDB","-30000000000","COLIGAÇÃO RIO REAL","PMDB / PL / PSD / PSDB","COLIGAÇÃO RIO REAL",1,"043",4,385836,4702,0,257180,1356919,1742755,32,10,31731,0,31731,-684,0.27
