"","UF","ID_LEGENDA","ID_CEPESP","ANO_ELEICAO","SIGLA_UE","NUMERO_CANDIDATO","CODIGO_CARGO","NOME_CANDIDATO","DES_SITUACAO_CANDIDATURA","COD_SIT_TOT_TURNO","DESC_SIT_TOT_TURNO","COD_SITUACAO_CANDIDATO_TOT","DES_SITUACAO_CANDIDATO_TOT","NUMERO_PARTIDO","NOME_PARTIDO","SIGLA_PARTIDO","TIPO_LEGENDA","CODIGO_LEGENDA","SIGLA_LEGENDA","COMPOSICAO_LEGENDA","SEQUENCIA_COLIGACAO","NOME_COLIGACAO","COMPOSICAO_COLIGACAO","QTDE_VOTOS","QTDE_VOTO_NOMINAL","QTDE_VOTO_LEGENDA","IDENTIFICADOR_LEGENDA","COLIGACAO","NUM_PARTIDOS_COLIGACAO","TOTAL_VOTOS_LEGENDA","TOTAL_VOTOS_NOMINAIS","TOTAL_VOTOS_LEGENDA_PARTIDO_ISOLADO","TOTAL_VOTOS_PARTIDO","TOTAL_NOMINAIS_LEGENDA","TOTAL_VOTOS_LISTA","RANK_LISTA","RANK_PARTIDO","DISTANCIA_PARA_ULTIMO_ELEITO_EM_VOTOS","ULTIMO_ELEITO","DISTANCIA_EM_VOTOS_PARA_N_MENOS_UM_LISTA","DISTANCIA_EM_VOTOS_PARA_N_MENOS_UM_PARTIDO","SHARE_CANDIDATO_LISTA","DISTANCIA_ABSOLUTA_PARA_N_MENOS_UM_LISTA","DISTANCIA_ABSOLUTA_PARA_N_MENOS_UM_PARTIDO","QUEBRA_MAXIMA_LISTA","QUEBRA_MAXIMA_PARTIDO","N_COMPETIDORES_LISTA","N_COMPETIDORES_PARTIDO","N_TOTAL_COMPETIDORES_DISTRITO"
"49","AC","100","0400631","2006","AC","4533","06","JANIO TEIXEIRA PINHEIRO","DEFERIDO","4","NÃO ELEITO","#NE","#NE","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","COLIGAÇÃO","1043","#NE","PSDB / PFL / PTB","102700000000","PRODUZIR PARA EMPREGAR","PFL / PSDB / PTB","1","1","0","PRODUZIR PARA EMPREGAR",1,3,3221,90,0,18337,19534,22755,11,6,-75,0,-21,66,0.4,21,66,0,0,13,6,51
"50","AC","27","0654337","2006","AC","2712","06","LUIZ VICTOR ROMERO DE OLIVEIRA","DEFERIDO","4","NÃO ELEITO","#NE","#NE","27","PARTIDO SOCIAL DEMOCRATA CRISTÃO","PSDC","PARTIDO ISOLADO","1005","#NE","PSDC","100500000000","#NULO","PSDC","1","1","0","PARTIDO SOCIAL DEMOCRATA CRISTÃO",0,1,0,717,109,717,123581,123581,1,1,0,1,NA,NA,0.58,NA,NA,NA,NA,1,1,51
"51","AC","50","0654345","2006","AC","5050","06","JESUS LUIZ DA SILVA SERATO","DEFERIDO","4","NÃO ELEITO","#NE","#NE","50","PARTIDO SOCIALISMO E LIBERDADE","PSOL","PARTIDO ISOLADO","1028","#NE","PSOL","102800000000","#NULO","PSOL","2","2","0","PARTIDO SOCIALISMO E LIBERDADE",0,1,0,1296,609,1296,12777,12777,1,1,0,1,NA,NA,10.14,NA,NA,NA,NA,1,1,51
"52","AL","004","0000796","2006","AL","2222","06","JOÃO CALDAS DA SILVA","DEFERIDO","4","NÃO ELEITO","#NE","#NE","22","PARTIDO LIBERAL","PL","COLIGAÇÃO","1033","#NE","PRB / PT / PSC / PL / PRONA / PC DO B","100000000000","ALAGOAS A FORÇA DO POVO","PC DO B / PL / PRB / PRONA / PSC / PT","5","5","0","ALAGOAS A FORÇA DO POVO",1,6,22235,34314,0,54860,129814,152049,1,1,-34221,0,NA,NA,22.57,NA,NA,NA,NA,20,5,82
"53","AL","004","0020153","2006","AL","1333","06","EMANUEL PAULO DA SILVA","DEFERIDO","4","NÃO ELEITO","#NE","#NE","13","PARTIDO DOS TRABALHADORES","PT","COLIGAÇÃO","1033","#NE","PRB / PT / PSC / PL / PRONA / PC DO B","100000000000","ALAGOAS A FORÇA DO POVO","PC DO B / PL / PRB / PRONA / PSC / PT","4","4","0","ALAGOAS A FORÇA DO POVO",1,6,22235,17480,0,35417,129814,152049,2,1,-17387,0,-16834,-16834,11.5,16834,16834,1,1,20,5,82
"54","AL","004","0404687","2006","AL","5699","06","JOSE MÁRCIO DE MEDEIROS MAIA JÚNIOR","DEFERIDO","4","NÃO ELEITO","#NE","#NE","56","PARTIDO DE REEDIFICAÇÃO DA ORDEM NACIONAL","PRONA","COLIGAÇÃO","1033","#NE","PRB / PT / PSC / PL / PRONA / PC DO B","100000000000","ALAGOAS A FORÇA DO POVO","PC DO B / PL / PRB / PRONA / PSC / PT","5","5","0","ALAGOAS A FORÇA DO POVO",1,6,22235,14913,0,25320,129814,152049,3,1,-14820,0,-2567,-2567,9.81,2567,2567,0,0,20,8,82
"55","AL","004","0021798","2006","AL","1010","06","REGINALDO DOS SANTOS COSTA","DEFERIDO","4","NÃO ELEITO","#NE","#NE","10","PARTIDO REPUBLICANO BRASILEIRO","PRB","COLIGAÇÃO","1033","#NE","PRB / PT / PSC / PL / PRONA / PC DO B","100000000000","ALAGOAS A FORÇA DO POVO","PC DO B / PL / PRB / PRONA / PSC / PT","4","4","0","ALAGOAS A FORÇA DO POVO",1,6,22235,13615,0,13615,129814,152049,5,1,-13522,0,-1285,-1298,8.95,1285,1298,0,1,20,1,82
"56","AL","004","0654380","2006","AL","6565","06","ANDREA CARVALHO ALFAMA","DEFERIDO","4","NÃO ELEITO","#NE","#NE","65","PARTIDO COMUNISTA DO BRASIL","PC DO B","COLIGAÇÃO","1033","#NE","PRB / PT / PSC / PL / PRONA / PC DO B","100000000000","ALAGOAS A FORÇA DO POVO","PC DO B / PL / PRB / PRONA / PSC / PT","1","1","0","ALAGOAS A FORÇA DO POVO",1,6,22235,602,0,602,129814,152049,14,1,-509,0,-87,-13013,0.4,87,13013,0,1,20,1,82
"57","AL","004","0654447","2006","AL","2221","06","DOMÍCIO JOSÉ GREGÓRIO ARRUDA SILVA","DEFERIDO","4","NÃO ELEITO","#NE","#NE","22","PARTIDO LIBERAL","PL","COLIGAÇÃO","1033","#NE","PRB / PT / PSC / PL / PRONA / PC DO B","100000000000","ALAGOAS A FORÇA DO POVO","PC DO B / PL / PRB / PRONA / PSC / PT","6","6","0","ALAGOAS A FORÇA DO POVO",1,6,22235,14900,0,54860,129814,152049,4,2,-14807,0,-13,14298,9.8,13,14298,0,1,20,5,82
"58","AL","004","0000869","2006","AL","1300","06","JOSÉ ROBERTO MENDES DO AMARAL","DEFERIDO","4","NÃO ELEITO","#NE","#NE","13","PARTIDO DOS TRABALHADORES","PT","COLIGAÇÃO","1033","#NE","PRB / PT / PSC / PL / PRONA / PC DO B","100000000000","ALAGOAS A FORÇA DO POVO","PC DO B / PL / PRB / PRONA / PSC / PT","12","12","0","ALAGOAS A FORÇA DO POVO",1,6,22235,8945,0,35417,129814,152049,6,2,-8852,0,-4670,-5955,5.88,4670,5955,0,0,20,5,82
"59","AL","004","0654392","2006","AL","5600","06","FRANCISCO HOLANDA COSTA FILHO","DEFERIDO","4","NÃO ELEITO","#NE","#NE","56","PARTIDO DE REEDIFICAÇÃO DA ORDEM NACIONAL","PRONA","COLIGAÇÃO","1033","#NE","PRB / PT / PSC / PL / PRONA / PC DO B","100000000000","ALAGOAS A FORÇA DO POVO","PC DO B / PL / PRB / PRONA / PSC / PT","2","2","0","ALAGOAS A FORÇA DO POVO",1,6,22235,5820,0,25320,129814,152049,8,2,-5727,0,-2560,-3125,3.83,2560,3125,0,1,20,8,82
"60","AL","004","0654458","2006","AL","1313","06","GINO CÉSAR MENESES PAIVA","DEFERIDO","4","NÃO ELEITO","#NE","#NE","13","PARTIDO DOS TRABALHADORES","PT","COLIGAÇÃO","1033","#NE","PRB / PT / PSC / PL / PRONA / PC DO B","100000000000","ALAGOAS A FORÇA DO POVO","PC DO B / PL / PRB / PRONA / PSC / PT","3","3","0","ALAGOAS A FORÇA DO POVO",1,6,22235,8380,0,35417,129814,152049,7,3,-8287,0,-565,2560,5.51,565,2560,0,0,20,5,82
"61","AL","004","0000780","2006","AL","2214","06","FLAVIUS FLAUBERT PIMENTEL TORRES","DEFERIDO","4","NÃO ELEITO","#NE","#NE","22","PARTIDO LIBERAL","PL","COLIGAÇÃO","1033","#NE","PRB / PT / PSC / PL / PRONA / PC DO B","100000000000","ALAGOAS A FORÇA DO POVO","PC DO B / PL / PRB / PRONA / PSC / PT","2","2","0","ALAGOAS A FORÇA DO POVO",1,6,22235,2947,0,54860,129814,152049,9,3,-2854,0,-2873,-5433,1.94,2873,5433,0,0,20,5,82
"62","AL","004","0654444","2006","AL","5610","06","JESIMIEL ARAÚJO DOS SANTOS","DEFERIDO","4","NÃO ELEITO","#NE","#NE","56","PARTIDO DE REEDIFICAÇÃO DA ORDEM NACIONAL","PRONA","COLIGAÇÃO","1033","#NE","PRB / PT / PSC / PL / PRONA / PC DO B","100000000000","ALAGOAS A FORÇA DO POVO","PC DO B / PL / PRB / PRONA / PSC / PT","1","1","0","ALAGOAS A FORÇA DO POVO",1,6,22235,2288,0,25320,129814,152049,11,3,-2195,0,-236,-659,1.5,236,659,0,0,20,8,82
"63","AL","004","0391829","2006","AL","2215","06","HÉLIO LINS MARINHO","DEFERIDO","4","NÃO ELEITO","#NE","#NE","22","PARTIDO LIBERAL","PL","COLIGAÇÃO","1033","#NE","PRB / PT / PSC / PL / PRONA / PC DO B","100000000000","ALAGOAS A FORÇA DO POVO","PC DO B / PL / PRB / PRONA / PSC / PT","1","1","0","ALAGOAS A FORÇA DO POVO",1,6,22235,2524,0,54860,129814,152049,10,4,-2431,0,-423,236,1.66,423,236,0,0,20,5,82
"64","AL","004","0654421","2006","AL","5632","06","NIEDJA MARIA DE OLIVEIRA COSTA MEDEIROS NETTO","DEFERIDO","4","NÃO ELEITO","#NE","#NE","56","PARTIDO DE REEDIFICAÇÃO DA ORDEM NACIONAL","PRONA","COLIGAÇÃO","1033","#NE","PRB / PT / PSC / PL / PRONA / PC DO B","100000000000","ALAGOAS A FORÇA DO POVO","PC DO B / PL / PRB / PRONA / PSC / PT","2","2","0","ALAGOAS A FORÇA DO POVO",1,6,22235,950,0,25320,129814,152049,12,4,-857,0,-1338,-1574,0.62,1338,1574,0,0,20,8,82
"65","AL","004","0654350","2006","AL","1317","06","EMMANUEL WELLINGTON MIRANDA","DEFERIDO","4","NÃO ELEITO","#NE","#NE","13","PARTIDO DOS TRABALHADORES","PT","COLIGAÇÃO","1033","#NE","PRB / PT / PSC / PL / PRONA / PC DO B","100000000000","ALAGOAS A FORÇA DO POVO","PC DO B / PL / PRB / PRONA / PSC / PT","1","1","0","ALAGOAS A FORÇA DO POVO",1,6,22235,309,0,35417,129814,152049,16,4,-216,0,-145,-641,0.2,145,641,0,0,20,5,82
"66","AL","004","0391926","2006","AL","5655","06","JOSÉ PEDRO CARDOSO SANTOS","DEFERIDO","4","NÃO ELEITO","#NE","#NE","56","PARTIDO DE REEDIFICAÇÃO DA ORDEM NACIONAL","PRONA","COLIGAÇÃO","1033","#NE","PRB / PT / PSC / PL / PRONA / PC DO B","100000000000","ALAGOAS A FORÇA DO POVO","PC DO B / PL / PRB / PRONA / PSC / PT","1","1","0","ALAGOAS A FORÇA DO POVO",1,6,22235,689,0,25320,129814,152049,13,5,-596,0,-261,380,0.45,261,380,0,0,20,8,82
"67","AL","004","0654368","2006","AL","1320","06","SIRLENE GOMES DA SILVA","DEFERIDO","4","NÃO ELEITO","#NE","#NE","13","PARTIDO DOS TRABALHADORES","PT","COLIGAÇÃO","1033","#NE","PRB / PT / PSC / PL / PRONA / PC DO B","100000000000","ALAGOAS A FORÇA DO POVO","PC DO B / PL / PRB / PRONA / PSC / PT","1","1","0","ALAGOAS A FORÇA DO POVO",1,6,22235,303,0,35417,129814,152049,17,5,-210,0,-6,-386,0.2,6,386,0,0,20,5,82
"68","AL","004","0403696","2006","AL","2225","06","ELIANA GONÇALVES SENNA","DEFERIDO","4","NÃO ELEITO","#NE","#NE","22","PARTIDO LIBERAL","PL","COLIGAÇÃO","1033","#NE","PRB / PT / PSC / PL / PRONA / PC DO B","100000000000","ALAGOAS A FORÇA DO POVO","PC DO B / PL / PRB / PRONA / PSC / PT","1","1","0","ALAGOAS A FORÇA DO POVO",1,6,22235,175,0,54860,129814,152049,18,5,-82,0,-128,-128,0.12,128,128,0,0,20,5,82
"69","AL","004","0020763","2006","AL","5677","06","JOSÉ CICERO DA CONCEIÇÃO SANTOS","DEFERIDO","4","NÃO ELEITO","#NE","#NE","56","PARTIDO DE REEDIFICAÇÃO DA ORDEM NACIONAL","PRONA","COLIGAÇÃO","1033","#NE","PRB / PT / PSC / PL / PRONA / PC DO B","100000000000","ALAGOAS A FORÇA DO POVO","PC DO B / PL / PRB / PRONA / PSC / PT","1","1","0","ALAGOAS A FORÇA DO POVO",1,6,22235,454,0,25320,129814,152049,15,6,-361,0,-148,279,0.3,148,279,0,0,20,8,82
"70","AL","004","0654403","2006","AL","5633","06","ANGELA MARCIA TENÓRIO JATOBÁ AROUCHA","DEFERIDO","4","NÃO ELEITO","#NE","#NE","56","PARTIDO DE REEDIFICAÇÃO DA ORDEM NACIONAL","PRONA","COLIGAÇÃO","1033","#NE","PRB / PT / PSC / PL / PRONA / PC DO B","100000000000","ALAGOAS A FORÇA DO POVO","PC DO B / PL / PRB / PRONA / PSC / PT","1","1","0","ALAGOAS A FORÇA DO POVO",1,6,22235,113,0,25320,129814,152049,19,7,-20,0,-62,-341,0.07,62,341,0,0,20,8,82
"71","AL","004","0654429","2006","AL","5676","06","FÁTIMA SACCHI DE MENEZES","DEFERIDO","4","NÃO ELEITO","#NE","#NE","56","PARTIDO DE REEDIFICAÇÃO DA ORDEM NACIONAL","PRONA","COLIGAÇÃO","1033","#NE","PRB / PT / PSC / PL / PRONA / PC DO B","100000000000","ALAGOAS A FORÇA DO POVO","PC DO B / PL / PRB / PRONA / PSC / PT","1","1","0","ALAGOAS A FORÇA DO POVO",1,6,22235,93,0,25320,129814,152049,20,8,0,1,-20,-20,0.06,20,20,0,0,20,8,82
"72","AL","005","0000741","2006","AL","4040","06","GIVALDO DE SÁ GOUVEIA CARIMBÃO","DEFERIDO","1","ELEITO","#NE","#NE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","COLIGAÇÃO","1089","#NE","PDT / PHS / PTC / PSB / PRP","100500000000","ALAGOAS LIVRE E JUSTA","PDT / PHS / PRP / PSB / PTC","42","42","0","ALAGOAS LIVRE E JUSTA",1,5,35503,84017,0,144850,245071,280574,1,1,-83967,0,NA,NA,29.94,NA,NA,NA,NA,13,3,82
"73","AL","005","0019849","2006","AL","1266","06","MAURÍCIO QUINTELLA MALTA LESSA","DEFERIDO","3","MÉDIA","#NE","#NE","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","1089","#NE","PDT / PHS / PTC / PSB / PRP","100500000000","ALAGOAS LIVRE E JUSTA","PDT / PHS / PRP / PSB / PTC","11","11","0","ALAGOAS LIVRE E JUSTA",1,5,35503,72054,0,92931,245071,280574,2,1,-72004,0,-11963,-11963,25.68,11963,11963,0,0,13,5,82
"74","AL","005","0402738","2006","AL","3131","06","RONALDO LUZ","DEFERIDO","5","SUPLENTE","#NE","#NE","31","PARTIDO HUMANISTA DA SOLIDARIEDADE","PHS","COLIGAÇÃO","1089","#NE","PDT / PHS / PTC / PSB / PRP","100500000000","ALAGOAS LIVRE E JUSTA","PDT / PHS / PRP / PSB / PTC","1","1","0","ALAGOAS LIVRE E JUSTA",1,5,35503,4948,0,4998,245071,280574,5,1,-4898,0,-10135,-67106,1.76,10135,67106,0,1,13,2,82
"75","AL","005","0391871","2006","AL","4444","06","LUIZ EUSTÁQUIO TOLEDO FILHO","DEFERIDO","5","SUPLENTE","#NE","#NE","44","PARTIDO REPUBLICANO PROGRESSISTA","PRP","COLIGAÇÃO","1089","#NE","PDT / PHS / PTC / PSB / PRP","100500000000","ALAGOAS LIVRE E JUSTA","PDT / PHS / PRP / PSB / PTC","1","1","0","ALAGOAS LIVRE E JUSTA",1,5,35503,1628,0,2292,245071,280574,8,1,-1578,0,-160,-3320,0.58,160,3320,0,0,13,3,82
"76","AL","005","0017064","2006","AL","4000","06","KÁTIA BORN RIBEIRO","DEFERIDO","5","SUPLENTE","#NE","#NE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","COLIGAÇÃO","1089","#NE","PDT / PHS / PTC / PSB / PRP","100500000000","ALAGOAS LIVRE E JUSTA","PDT / PHS / PRP / PSB / PTC","29","29","0","ALAGOAS LIVRE E JUSTA",1,5,35503,60409,0,144850,245071,280574,3,2,-60359,0,-11645,58781,21.53,11645,58781,0,1,13,3,82
"77","AL","005","0391847","2006","AL","1213","06","JURANDIR BOIA ROCHA","DEFERIDO","5","SUPLENTE","#NE","#NE","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","1089","#NE","PDT / PHS / PTC / PSB / PRP","100500000000","ALAGOAS LIVRE E JUSTA","PDT / PHS / PRP / PSB / PTC","9","9","0","ALAGOAS LIVRE E JUSTA",1,5,35503,15083,0,92931,245071,280574,4,2,-15033,0,-45326,-45326,5.38,45326,45326,1,1,13,5,82
"78","AL","005","0402578","2006","AL","4400","06","JOSÉ JOAQUIM BARROS VIEIRA SANDES","DEFERIDO","5","SUPLENTE","#NE","#NE","44","PARTIDO REPUBLICANO PROGRESSISTA","PRP","COLIGAÇÃO","1089","#NE","PDT / PHS / PTC / PSB / PRP","100500000000","ALAGOAS LIVRE E JUSTA","PDT / PHS / PRP / PSB / PTC","1","1","0","ALAGOAS LIVRE E JUSTA",1,5,35503,516,0,2292,245071,280574,10,2,-466,0,-170,-14567,0.18,170,14567,0,1,13,3,82
"79","AL","005","0402511","2006","AL","3121","06","CARLOS ANDRÉ CAVALCANTI FERREIRA","DEFERIDO","5","SUPLENTE","#NE","#NE","31","PARTIDO HUMANISTA DA SOLIDARIEDADE","PHS","COLIGAÇÃO","1089","#NE","PDT / PHS / PTC / PSB / PRP","100500000000","ALAGOAS LIVRE E JUSTA","PDT / PHS / PRP / PSB / PTC","1","1","0","ALAGOAS LIVRE E JUSTA",1,5,35503,50,0,4998,245071,280574,13,2,0,1,-98,-466,0.02,98,466,0,0,13,2,82
"80","AL","005","0403083","2006","AL","1210","06","VENANCIO DOS ANJOS TELES","DEFERIDO","5","SUPLENTE","#NE","#NE","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","1089","#NE","PDT / PHS / PTC / PSB / PRP","100500000000","ALAGOAS LIVRE E JUSTA","PDT / PHS / PRP / PSB / PTC","1","1","0","ALAGOAS LIVRE E JUSTA",1,5,35503,3320,0,92931,245071,280574,6,3,-3270,0,-1628,3270,1.18,1628,3270,0,0,13,5,82
"81","AL","005","0021490","2006","AL","4033","06","ALEX FERNANDES DOS SANTOS","DEFERIDO","5","SUPLENTE","#NE","#NE","40","PARTIDO SOCIALISTA BRASILEIRO","PSB","COLIGAÇÃO","1089","#NE","PDT / PHS / PTC / PSB / PRP","100500000000","ALAGOAS LIVRE E JUSTA","PDT / PHS / PRP / PSB / PTC","1","1","0","ALAGOAS LIVRE E JUSTA",1,5,35503,424,0,144850,245071,280574,11,3,-374,0,-92,-2896,0.15,92,2896,0,0,13,3,82
"82","AL","005","0401112","2006","AL","4411","06","ADALBERTO TEIXEIRA ROCHA JUNIOR","DEFERIDO","5","SUPLENTE","#NE","#NE","44","PARTIDO REPUBLICANO PROGRESSISTA","PRP","COLIGAÇÃO","1089","#NE","PDT / PHS / PTC / PSB / PRP","100500000000","ALAGOAS LIVRE E JUSTA","PDT / PHS / PRP / PSB / PTC","1","1","0","ALAGOAS LIVRE E JUSTA",1,5,35503,148,0,2292,245071,280574,12,3,-98,0,-276,-276,0.05,276,276,0,0,13,3,82
"83","AL","005","0000888","2006","AL","1212","06","HETH CÉSAR BISMARCK ATHAYDE BARBOSA DE OLIVEIRA","DEFERIDO","5","SUPLENTE","#NE","#NE","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","1089","#NE","PDT / PHS / PTC / PSB / PRP","100500000000","ALAGOAS LIVRE E JUSTA","PDT / PHS / PRP / PSB / PTC","2","2","0","ALAGOAS LIVRE E JUSTA",1,5,35503,1788,0,92931,245071,280574,7,4,-1738,0,-1532,1640,0.64,1532,1640,0,0,13,5,82
"84","AL","005","0000940","2006","AL","1299","06","ANTONIO FERREIRA DE ANDRADE","DEFERIDO","5","SUPLENTE","#NE","#NE","12","PARTIDO DEMOCRÁTICO TRABALHISTA","PDT","COLIGAÇÃO","1089","#NE","PDT / PHS / PTC / PSB / PRP","100500000000","ALAGOAS LIVRE E JUSTA","PDT / PHS / PRP / PSB / PTC","1","1","0","ALAGOAS LIVRE E JUSTA",1,5,35503,686,0,92931,245071,280574,9,5,-636,0,-942,-1102,0.24,942,1102,0,0,13,5,82
"85","AL","006","0000860","2006","AL","1111","06","BENEDITO DE LIRA","DEFERIDO","1","ELEITO","#NE","#NE","11","PARTIDO PROGRESSISTA","PP","COLIGAÇÃO","1077","#NE","PP / PTB / PFL / PMN / PV","100100000000","ALAGOAS MUDAR PARA CRESCER","PFL / PMN / PP / PTB / PV","11","11","0","ALAGOAS MUDAR PARA CRESCER",1,5,40621,106593,0,106593,476772,517393,1,1,-104894,0,NA,NA,20.6,NA,NA,NA,NA,19,1,82
"86","AL","006","0401616","2006","AL","2525","06","CRISTIANO MATHEUS DA SILVA E SOUSA","DEFERIDO","1","ELEITO","#NE","#NE","25","PARTIDO DA FRENTE LIBERAL","PFL","COLIGAÇÃO","1077","#NE","PP / PTB / PFL / PMN / PV","100100000000","ALAGOAS MUDAR PARA CRESCER","PFL / PMN / PP / PTB / PV","27","27","0","ALAGOAS MUDAR PARA CRESCER",1,5,40621,76728,0,157006,476772,517393,2,1,-75029,0,-29865,-29865,14.83,29865,29865,0,0,19,5,82
"87","AL","006","0000873","2006","AL","3333","06","JOSÉ FRANCISCO CERQUEIRA TENÓRIO","DEFERIDO","3","MÉDIA","#NE","#NE","33","PARTIDO DA MOBILIZAÇÃO NACIONAL","PMN","COLIGAÇÃO","1077","#NE","PP / PTB / PFL / PMN / PV","100100000000","ALAGOAS MUDAR PARA CRESCER","PFL / PMN / PP / PTB / PV","15","15","0","ALAGOAS MUDAR PARA CRESCER",1,5,40621,70241,0,78055,476772,517393,4,1,-68542,0,-968,-6487,13.58,968,6487,0,1,19,3,82
"88","AL","006","0000836","2006","AL","1444","06","AUGUSTO CESAR CAVALCANTE FARIAS","DEFERIDO","5","SUPLENTE","#NE","#NE","14","PARTIDO TRABALHISTA BRASILEIRO","PTB","COLIGAÇÃO","1077","#NE","PP / PTB / PFL / PMN / PV","100100000000","ALAGOAS MUDAR PARA CRESCER","PFL / PMN / PP / PTB / PV","12","12","0","ALAGOAS MUDAR PARA CRESCER",1,5,40621,67912,0,97639,476772,517393,5,1,-66213,0,-2329,-2329,13.13,2329,2329,0,0,19,3,82
"89","AL","006","0018656","2006","AL","4312","06","TARCÍSIO SAMPAIO FREIRE","DEFERIDO","5","SUPLENTE","#NE","#NE","43","PARTIDO VERDE","PV","COLIGAÇÃO","1077","#NE","PP / PTB / PFL / PMN / PV","100100000000","ALAGOAS MUDAR PARA CRESCER","PFL / PMN / PP / PTB / PV","1","1","0","ALAGOAS MUDAR PARA CRESCER",1,5,40621,7765,0,37479,476772,517393,7,1,-6066,0,-18700,-60147,1.5,18700,60147,0,1,19,7,82
"90","AL","006","0000861","2006","AL","2566","06","GERONIMO CIQUEIRA DA SILVA","DEFERIDO","1","ELEITO","#NE","#NE","25","PARTIDO DA FRENTE LIBERAL","PFL","COLIGAÇÃO","1077","#NE","PP / PTB / PFL / PMN / PV","100100000000","ALAGOAS MUDAR PARA CRESCER","PFL / PMN / PP / PTB / PV","51","51","0","ALAGOAS MUDAR PARA CRESCER",1,5,40621,71209,0,157006,476772,517393,3,2,-69510,0,-5519,63444,13.76,5519,63444,0,1,19,5,82
"91","AL","006","0019096","2006","AL","1414","06","ANTONIO CARLOS RAMOS","DEFERIDO","5","SUPLENTE","#NE","#NE","14","PARTIDO TRABALHISTA BRASILEIRO","PTB","COLIGAÇÃO","1077","#NE","PP / PTB / PFL / PMN / PV","100100000000","ALAGOAS MUDAR PARA CRESCER","PFL / PMN / PP / PTB / PV","12","12","0","ALAGOAS MUDAR PARA CRESCER",1,5,40621,26465,0,97639,476772,517393,6,2,-24766,0,-41447,-44744,5.12,41447,44744,1,1,19,3,82
"92","AL","006","0000901","2006","AL","4333","06","DÉLIO JOSÉ DE SOUZA ALMEIDA","DEFERIDO","5","SUPLENTE","#NE","#NE","43","PARTIDO VERDE","PV","COLIGAÇÃO","1077","#NE","PP / PTB / PFL / PMN / PV","100100000000","ALAGOAS MUDAR PARA CRESCER","PFL / PMN / PP / PTB / PV","2","2","0","ALAGOAS MUDAR PARA CRESCER",1,5,40621,7671,0,37479,476772,517393,8,2,-5972,0,-94,-18794,1.48,94,18794,0,0,19,7,82
"93","AL","006","0000875","2006","AL","3388","06","JOSÉ JÚNIOR DE MELO","DEFERIDO","5","SUPLENTE","#NE","#NE","33","PARTIDO DA MOBILIZAÇÃO NACIONAL","PMN","COLIGAÇÃO","1077","#NE","PP / PTB / PFL / PMN / PV","100100000000","ALAGOAS MUDAR PARA CRESCER","PFL / PMN / PP / PTB / PV","1","1","0","ALAGOAS MUDAR PARA CRESCER",1,5,40621,6115,0,78055,476772,517393,10,2,-4416,0,-139,-1556,1.18,139,1556,0,0,19,3,82
"94","AL","006","0405195","2006","AL","4369","06","CARLOS EDUARDO AFFONSO DE MELLO","DEFERIDO","5","SUPLENTE","#NE","#NE","43","PARTIDO VERDE","PV","COLIGAÇÃO","1077","#NE","PP / PTB / PFL / PMN / PV","100100000000","ALAGOAS MUDAR PARA CRESCER","PFL / PMN / PP / PTB / PV","1","1","0","ALAGOAS MUDAR PARA CRESCER",1,5,40621,6254,0,37479,476772,517393,9,3,-4555,0,-1417,139,1.21,1417,139,0,0,19,7,82
"95","AL","006","0402696","2006","AL","2514","06","MARCOS ANTONIO VIEIRA DA SILVA","DEFERIDO","5","SUPLENTE","#NE","#NE","25","PARTIDO DA FRENTE LIBERAL","PFL","COLIGAÇÃO","1077","#NE","PP / PTB / PFL / PMN / PV","100100000000","ALAGOAS MUDAR PARA CRESCER","PFL / PMN / PP / PTB / PV","2","2","0","ALAGOAS MUDAR PARA CRESCER",1,5,40621,4168,0,157006,476772,517393,13,3,-2469,0,-674,-2086,0.81,674,2086,0,0,19,5,82
"96","AL","006","0000812","2006","AL","1411","06","GEORGE SAMUEL SANGUINETTI FELLOWS","DEFERIDO","5","SUPLENTE","#NE","#NE","14","PARTIDO TRABALHISTA BRASILEIRO","PTB","COLIGAÇÃO","1077","#NE","PP / PTB / PFL / PMN / PV","100100000000","ALAGOAS MUDAR PARA CRESCER","PFL / PMN / PP / PTB / PV","3","3","0","ALAGOAS MUDAR PARA CRESCER",1,5,40621,3262,0,97639,476772,517393,14,3,-1563,0,-906,-906,0.63,906,906,0,0,19,3,82
"97","AL","006","0000882","2006","AL","3377","06","ILDO RAFAEL","DEFERIDO","5","SUPLENTE","#NE","#NE","33","PARTIDO DA MOBILIZAÇÃO NACIONAL","PMN","COLIGAÇÃO","1077","#NE","PP / PTB / PFL / PMN / PV","100100000000","ALAGOAS MUDAR PARA CRESCER","PFL / PMN / PP / PTB / PV","1","1","0","ALAGOAS MUDAR PARA CRESCER",1,5,40621,1699,0,78055,476772,517393,19,3,0,1,-320,-1563,0.33,320,1563,0,0,19,3,82
