"","UF","ID_LEGENDA","ID_CEPESP","ANO_ELEICAO","SIGLA_UE","NUMERO_CANDIDATO","CODIGO_CARGO","NOME_CANDIDATO","DES_SITUACAO_CANDIDATURA","COD_SIT_TOT_TURNO","DESC_SIT_TOT_TURNO","COD_SITUACAO_CANDIDATO_TOT","DES_SITUACAO_CANDIDATO_TOT","NUMERO_PARTIDO","NOME_PARTIDO","SIGLA_PARTIDO","TIPO_LEGENDA","CODIGO_LEGENDA","SIGLA_LEGENDA","COMPOSICAO_LEGENDA","SEQUENCIA_COLIGACAO","NOME_COLIGACAO","COMPOSICAO_COLIGACAO","QTDE_VOTOS","QTDE_VOTO_NOMINAL","QTDE_VOTO_LEGENDA","IDENTIFICADOR_LEGENDA","COLIGACAO","NUM_PARTIDOS_COLIGACAO","TOTAL_VOTOS_LEGENDA","TOTAL_VOTOS_NOMINAIS","TOTAL_VOTOS_LEGENDA_PARTIDO_ISOLADO","TOTAL_VOTOS_PARTIDO","TOTAL_NOMINAIS_LEGENDA","TOTAL_VOTOS_LISTA","RANK_LISTA","RANK_PARTIDO","DISTANCIA_PARA_ULTIMO_ELEITO_EM_VOTOS","ULTIMO_ELEITO","DISTANCIA_EM_VOTOS_PARA_N_MENOS_UM_LISTA","DISTANCIA_EM_VOTOS_PARA_N_MENOS_UM_PARTIDO","SHARE_CANDIDATO_LISTA","DISTANCIA_ABSOLUTA_PARA_N_MENOS_UM_LISTA","DISTANCIA_ABSOLUTA_PARA_N_MENOS_UM_PARTIDO","QUEBRA_MAXIMA_LISTA","QUEBRA_MAXIMA_PARTIDO","N_COMPETIDORES_LISTA","N_COMPETIDORES_PARTIDO","N_TOTAL_COMPETIDORES_DISTRITO"
"4459","SP","080","0878414","2010","SP","2513","06","ALEXANDRE LEITE DA SILVA","DEFERIDO","5","MÉDIA","#NE","#NE","25","DEMOCRATAS","DEM","COLIGAÇÃO","250000000022","#NE","DEM / PPS / PSDB","250000000022","PSDB/DEM/PPS","DEM / PPS / PSDB","1","1","0","PSDB/DEM/PPS",1,3,894097,112950,0,1520840,5549405,6443502,21,5,98,0,-206,-57827,1.75,206,57827,0,0,99,27,1169
"4460","SP","080","0013319","2010","SP","2321","06","WILLIAM BOSS WOO","DEFERIDO","2","SUPLENTE","#NE","#NE","23","PARTIDO POPULAR SOCIALISTA","PPS","COLIGAÇÃO","250000000022","#NE","DEM / PPS / PSDB","250000000022","PSDB/DEM/PPS","DEM / PPS / PSDB","1","1","0","PSDB/DEM/PPS",1,3,894097,83588,0,706208,5549405,6443502,35,5,-29264,0,-1693,-29362,1.3,1693,29362,0,0,99,24,1169
"4461","SP","080","0625402","2010","SP","4517","06","MARA CRISTINA GABRILLI","DEFERIDO","1","ELEITO","#NE","#NE","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","COLIGAÇÃO","250000000022","#NE","DEM / PPS / PSDB","250000000022","PSDB/DEM/PPS","DEM / PPS / PSDB","1","1","0","PSDB/DEM/PPS",1,3,894097,160138,0,3322357,5549405,6443502,8,6,47286,0,-4512,76550,2.49,4512,76550,0,0,99,48,1169
"4462","SP","080","0606839","2010","SP","2590","06","GUILHERME CAMPOS JUNIOR","DEFERIDO","5","MÉDIA","#NE","#NE","25","DEMOCRATAS","DEM","COLIGAÇÃO","250000000022","#NE","DEM / PPS / PSDB","250000000022","PSDB/DEM/PPS","DEM / PPS / PSDB","4","4","0","PSDB/DEM/PPS",1,3,894097,112852,0,1520840,5549405,6443502,22,6,0,1,-98,-47286,1.75,98,47286,0,0,99,27,1169
"4463","SP","080","0013635","2010","SP","2333","06","JOSE ONERIO DA SILVA","DEFERIDO","2","SUPLENTE","#NE","#NE","23","PARTIDO POPULAR SOCIALISTA","PPS","COLIGAÇÃO","250000000022","#NE","DEM / PPS / PSDB","250000000022","PSDB/DEM/PPS","DEM / PPS / PSDB","1","1","0","PSDB/DEM/PPS",1,3,894097,79746,0,706208,5549405,6443502,36,6,-33106,0,-3842,-33106,1.24,3842,33106,0,0,99,24,1169
"4464","SP","080","0014231","2010","SP","4500","06","CARLOS HENRIQUE FOCESI SAMPAIO","DEFERIDO","1","ELEITO","#NE","#NE","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","COLIGAÇÃO","250000000022","#NE","DEM / PPS / PSDB","250000000022","PSDB/DEM/PPS","DEM / PPS / PSDB","1","1","0","PSDB/DEM/PPS",1,3,894097,145585,0,3322357,5549405,6443502,9,7,32733,0,-14553,65839,2.26,14553,65839,0,0,99,48,1169
"4465","SP","080","0661457","2010","SP","2588","06","ELEUSES VIEIRA DE PAIVA","DEFERIDO","2","SUPLENTE","#NE","#NE","25","DEMOCRATAS","DEM","COLIGAÇÃO","250000000022","#NE","DEM / PPS / PSDB","250000000022","PSDB/DEM/PPS","DEM / PPS / PSDB","29","29","0","PSDB/DEM/PPS",1,3,894097,107464,0,1520840,5549405,6443502,24,7,-5388,0,-4067,-38121,1.67,4067,38121,0,0,99,27,1169
"4466","SP","080","0610182","2010","SP","2351","06","POLLYANA FATIMA GAMA SANTOS","DEFERIDO","2","SUPLENTE","#NE","#NE","23","PARTIDO POPULAR SOCIALISTA","PPS","COLIGAÇÃO","250000000022","#NE","DEM / PPS / PSDB","250000000022","PSDB/DEM/PPS","DEM / PPS / PSDB","1","1","0","PSDB/DEM/PPS",1,3,894097,11753,0,706208,5549405,6443502,59,7,-101099,0,-201,-95711,0.18,201,95711,0,1,99,24,1169
"4467","SP","080","0013302","2010","SP","4577","06","ANTONIO CARLOS DE MENDES THAME","DEFERIDO","1","ELEITO","#NE","#NE","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","COLIGAÇÃO","250000000022","#NE","DEM / PPS / PSDB","250000000022","PSDB/DEM/PPS","DEM / PPS / PSDB","1","1","0","PSDB/DEM/PPS",1,3,894097,139727,0,3322357,5549405,6443502,11,8,26875,0,-914,127974,2.17,914,127974,0,1,99,48,1169
"4468","SP","080","0399776","2010","SP","2599","06","WALTER SHINDI IIHOSHI","DEFERIDO","2","SUPLENTE","#NE","#NE","25","DEMOCRATAS","DEM","COLIGAÇÃO","250000000022","#NE","DEM / PPS / PSDB","250000000022","PSDB/DEM/PPS","DEM / PPS / PSDB","1","1","0","PSDB/DEM/PPS",1,3,894097,104400,0,1520840,5549405,6443502,28,8,-8452,0,-33,-35327,1.62,33,35327,0,0,99,27,1169
"4469","SP","080","0849278","2010","SP","2324","06","EDSON DE JESUS SARDANO","DEFERIDO","2","SUPLENTE","#NE","#NE","23","PARTIDO POPULAR SOCIALISTA","PPS","COLIGAÇÃO","250000000022","#NE","DEM / PPS / PSDB","250000000022","PSDB/DEM/PPS","DEM / PPS / PSDB","1","1","0","PSDB/DEM/PPS",1,3,894097,11158,0,706208,5549405,6443502,61,8,-101694,0,-536,-93242,0.17,536,93242,0,0,99,24,1169
"4470","SP","080","0013282","2010","SP","4565","06","JOSÉ RICARDO ALVARENGA TRIPOLI","DEFERIDO","1","ELEITO","#NE","#NE","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","COLIGAÇÃO","250000000022","#NE","DEM / PPS / PSDB","250000000022","PSDB/DEM/PPS","DEM / PPS / PSDB","1","1","0","PSDB/DEM/PPS",1,3,894097,134884,0,3322357,5549405,6443502,13,9,22032,0,-4752,123726,2.09,4752,123726,0,0,99,48,1169
"4471","SP","080","0660499","2010","SP","2515","06","BENJAMIN RIBEIRO DA SILVA","DEFERIDO","2","SUPLENTE","#NE","#NE","25","DEMOCRATAS","DEM","COLIGAÇÃO","250000000022","#NE","DEM / PPS / PSDB","250000000022","PSDB/DEM/PPS","DEM / PPS / PSDB","1","1","0","PSDB/DEM/PPS",1,3,894097,85945,0,1520840,5549405,6443502,33,9,-26907,0,-7298,-48939,1.33,7298,48939,0,0,99,27,1169
"4472","SP","080","0329349","2010","SP","2366","06","ANTONIO DE PADUA PACHECO","DEFERIDO","2","SUPLENTE","#NE","#NE","23","PARTIDO POPULAR SOCIALISTA","PPS","COLIGAÇÃO","250000000022","#NE","DEM / PPS / PSDB","250000000022","PSDB/DEM/PPS","DEM / PPS / PSDB","1","1","0","PSDB/DEM/PPS",1,3,894097,8242,0,706208,5549405,6443502,64,9,-104610,0,-2007,-77703,0.13,2007,77703,0,0,99,24,1169
"4473","SP","080","0637879","2010","SP","4547","06","LUIZ FERNANDO ARANTES MACHADO","DEFERIDO","1","ELEITO","#NE","#NE","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","COLIGAÇÃO","250000000022","#NE","DEM / PPS / PSDB","250000000022","PSDB/DEM/PPS","DEM / PPS / PSDB","1","1","0","PSDB/DEM/PPS",1,3,894097,129620,0,3322357,5549405,6443502,14,10,16768,0,-5264,121378,2.01,5264,121378,0,0,99,48,1169
"4474","SP","080","0376353","2010","SP","2511","06","JORGE DE FARIA MALULY","DEFERIDO","2","SUPLENTE","#NE","#NE","25","DEMOCRATAS","DEM","COLIGAÇÃO","250000000022","#NE","DEM / PPS / PSDB","250000000022","PSDB/DEM/PPS","DEM / PPS / PSDB","5","5","0","PSDB/DEM/PPS",1,3,894097,74452,0,1520840,5549405,6443502,37,10,-38400,0,-5294,-55168,1.16,5294,55168,0,0,99,27,1169
"4475","SP","080","0878443","2010","SP","2342","06","PAULO ROGERIO SPOSITO","DEFERIDO","2","SUPLENTE","#NE","#NE","23","PARTIDO POPULAR SOCIALISTA","PPS","COLIGAÇÃO","250000000022","#NE","DEM / PPS / PSDB","250000000022","PSDB/DEM/PPS","DEM / PPS / PSDB","1","1","0","PSDB/DEM/PPS",1,3,894097,6522,0,706208,5549405,6443502,66,10,-106330,0,-438,-67930,0.1,438,67930,0,0,99,24,1169
"4476","SP","080","0014194","2010","SP","4554","06","ANTONIO DUARTE NOGUEIRA JUNIOR","DEFERIDO","1","ELEITO","#NE","#NE","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","COLIGAÇÃO","250000000022","#NE","DEM / PPS / PSDB","250000000022","PSDB/DEM/PPS","DEM / PPS / PSDB","1","1","0","PSDB/DEM/PPS",1,3,894097,124737,0,3322357,5549405,6443502,15,11,11885,0,-4883,118215,1.94,4883,118215,0,0,99,48,1169
"4477","SP","080","0014462","2010","SP","2529","06","ZULAIE COBRA RIBEIRO","DEFERIDO","2","SUPLENTE","#NE","#NE","25","DEMOCRATAS","DEM","COLIGAÇÃO","250000000022","#NE","DEM / PPS / PSDB","250000000022","PSDB/DEM/PPS","DEM / PPS / PSDB","1","1","0","PSDB/DEM/PPS",1,3,894097,46494,0,1520840,5549405,6443502,40,11,-66358,0,-25283,-78243,0.72,25283,78243,0,0,99,27,1169
"4478","SP","080","0621297","2010","SP","2331","06","SIUSAKU HIRASHIMA","DEFERIDO","2","SUPLENTE","#NE","#NE","23","PARTIDO POPULAR SOCIALISTA","PPS","COLIGAÇÃO","250000000022","#NE","DEM / PPS / PSDB","250000000022","PSDB/DEM/PPS","DEM / PPS / PSDB","1","1","0","PSDB/DEM/PPS",1,3,894097,5456,0,706208,5549405,6443502,68,11,-107396,0,-703,-41038,0.08,703,41038,0,0,99,24,1169
"4479","SP","080","0643469","2010","SP","4525","06","WILLIAM DIB","DEFERIDO","1","ELEITO","#NE","#NE","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","COLIGAÇÃO","250000000022","#NE","DEM / PPS / PSDB","250000000022","PSDB/DEM/PPS","DEM / PPS / PSDB","1","1","0","PSDB/DEM/PPS",1,3,894097,113823,0,3322357,5549405,6443502,18,12,971,0,-7648,108367,1.77,7648,108367,0,0,99,48,1169
"4480","SP","080","0013201","2010","SP","2569","06","VICENTE FERNANDES CASCIONE","DEFERIDO","2","SUPLENTE","#NE","#NE","25","DEMOCRATAS","DEM","COLIGAÇÃO","250000000022","#NE","DEM / PPS / PSDB","250000000022","PSDB/DEM/PPS","DEM / PPS / PSDB","1","1","0","PSDB/DEM/PPS",1,3,894097,45276,0,1520840,5549405,6443502,41,12,-67576,0,-1218,-68547,0.7,1218,68547,0,0,99,27,1169
"4481","SP","080","0374408","2010","SP","2377","06","FRANCISCO ALVES DE LIMA","DEFERIDO","2","SUPLENTE","#NE","#NE","23","PARTIDO POPULAR SOCIALISTA","PPS","COLIGAÇÃO","250000000022","#NE","DEM / PPS / PSDB","250000000022","PSDB/DEM/PPS","DEM / PPS / PSDB","1","1","0","PSDB/DEM/PPS",1,3,894097,2823,0,706208,5549405,6443502,76,12,-110029,0,-98,-42453,0.04,98,42453,0,0,99,24,1169
"4482","SP","080","0014417","2010","SP","4555","06","JULIO FRACISCO SEMEGHINI NETO","DEFERIDO","1","ELEITO","#NE","#NE","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","COLIGAÇÃO","250000000022","#NE","DEM / PPS / PSDB","250000000022","PSDB/DEM/PPS","DEM / PPS / PSDB","1","1","0","PSDB/DEM/PPS",1,3,894097,113333,0,3322357,5549405,6443502,19,13,481,0,-490,110510,1.76,490,110510,0,0,99,48,1169
"4483","SP","080","0878760","2010","SP","2520","06","FRANCO FINATO SCORNAVACCA","DEFERIDO","2","SUPLENTE","#NE","#NE","25","DEMOCRATAS","DEM","COLIGAÇÃO","250000000022","#NE","DEM / PPS / PSDB","250000000022","PSDB/DEM/PPS","DEM / PPS / PSDB","1","1","0","PSDB/DEM/PPS",1,3,894097,38070,0,1520840,5549405,6443502,42,13,-74782,0,-7206,-75263,0.59,7206,75263,0,0,99,27,1169
"4484","SP","080","0878859","2010","SP","2311","06","MAURICIO BONATTI","DEFERIDO","2","SUPLENTE","#NE","#NE","23","PARTIDO POPULAR SOCIALISTA","PPS","COLIGAÇÃO","250000000022","#NE","DEM / PPS / PSDB","250000000022","PSDB/DEM/PPS","DEM / PPS / PSDB","1","1","0","PSDB/DEM/PPS",1,3,894097,2392,0,706208,5549405,6443502,78,13,-110460,0,-399,-35678,0.04,399,35678,0,0,99,24,1169
"4485","SP","080","0013370","2010","SP","4551","06","VANDERLEI MACRIS","DEFERIDO","2","SUPLENTE","#NE","#NE","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","COLIGAÇÃO","250000000022","#NE","DEM / PPS / PSDB","250000000022","PSDB/DEM/PPS","DEM / PPS / PSDB","1","1","0","PSDB/DEM/PPS",1,3,894097,111531,0,3322357,5549405,6443502,23,14,-1321,0,-1321,109139,1.73,1321,109139,0,0,99,48,1169
"4486","SP","080","0013132","2010","SP","2580","06","AIRTON GARCIA FERREIRA","INDEFERIDO","8","REGISTRO NEGADO ANTES DA ELEIÇÃO","#NE","#NE","25","DEMOCRATAS","DEM","COLIGAÇÃO","250000000022","#NE","DEM / PPS / PSDB","250000000022","PSDB/DEM/PPS","DEM / PPS / PSDB","2","2","0","PSDB/DEM/PPS",1,3,894097,35225,0,1520840,5549405,6443502,44,14,-77627,0,-356,-76306,0.55,356,76306,0,0,99,27,1169
"4487","SP","080","0621351","2010","SP","2322","06","VALDEMAR ANFRISIO DOS SANTOS","DEFERIDO","2","SUPLENTE","#NE","#NE","23","PARTIDO POPULAR SOCIALISTA","PPS","COLIGAÇÃO","250000000022","#NE","DEM / PPS / PSDB","250000000022","PSDB/DEM/PPS","DEM / PPS / PSDB","1","1","0","PSDB/DEM/PPS",1,3,894097,2254,0,706208,5549405,6443502,80,14,-110598,0,-106,-32971,0.03,106,32971,0,0,99,24,1169
"4488","SP","080","0014586","2010","SP","4540","06","SILVIO FRANÇA TORRES","DEFERIDO","2","SUPLENTE","#NE","#NE","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","COLIGAÇÃO","250000000022","#NE","DEM / PPS / PSDB","250000000022","PSDB/DEM/PPS","DEM / PPS / PSDB","31","31","0","PSDB/DEM/PPS",1,3,894097,107035,0,3322357,5549405,6443502,25,15,-5817,0,-429,104781,1.66,429,104781,0,0,99,48,1169
"4489","SP","080","0014071","2010","SP","2522","06","JOSE ANTONIO CALDINI CRESPO","DEFERIDO","2","SUPLENTE","#NE","#NE","25","DEMOCRATAS","DEM","COLIGAÇÃO","250000000022","#NE","DEM / PPS / PSDB","250000000022","PSDB/DEM/PPS","DEM / PPS / PSDB","1","1","0","PSDB/DEM/PPS",1,3,894097,28907,0,1520840,5549405,6443502,47,15,-83945,0,-2561,-78128,0.45,2561,78128,0,0,99,27,1169
"4490","SP","080","0660355","2010","SP","2310","06","EDGAR MAURICIO DE SANTANA","DEFERIDO","2","SUPLENTE","#NE","#NE","23","PARTIDO POPULAR SOCIALISTA","PPS","COLIGAÇÃO","250000000022","#NE","DEM / PPS / PSDB","250000000022","PSDB/DEM/PPS","DEM / PPS / PSDB","1","1","0","PSDB/DEM/PPS",1,3,894097,1710,0,706208,5549405,6443502,84,15,-111142,0,-388,-27197,0.03,388,27197,0,0,99,24,1169
"4491","SP","080","0013793","2010","SP","4570","06","WALTER MEYER FELDMAN","DEFERIDO","2","SUPLENTE","#NE","#NE","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","COLIGAÇÃO","250000000022","#NE","DEM / PPS / PSDB","250000000022","PSDB/DEM/PPS","DEM / PPS / PSDB","1","1","0","PSDB/DEM/PPS",1,3,894097,105085,0,3322357,5549405,6443502,26,16,-7767,0,-1950,103375,1.63,1950,103375,0,0,99,48,1169
"4492","SP","080","0878934","2010","SP","2536","06","RAUL GIL JUNIOR","DEFERIDO","2","SUPLENTE","#NE","#NE","25","DEMOCRATAS","DEM","COLIGAÇÃO","250000000022","#NE","DEM / PPS / PSDB","250000000022","PSDB/DEM/PPS","DEM / PPS / PSDB","1","1","0","PSDB/DEM/PPS",1,3,894097,17419,0,1520840,5549405,6443502,51,16,-95433,0,-6105,-87666,0.27,6105,87666,0,0,99,27,1169
"4493","SP","080","0326687","2010","SP","2355","06","ANTENOR DOS SANTOS TOKO","DEFERIDO","2","SUPLENTE","#NE","#NE","23","PARTIDO POPULAR SOCIALISTA","PPS","COLIGAÇÃO","250000000022","#NE","DEM / PPS / PSDB","250000000022","PSDB/DEM/PPS","DEM / PPS / PSDB","1","1","0","PSDB/DEM/PPS",1,3,894097,1154,0,706208,5549405,6443502,87,16,-111698,0,-360,-16265,0.02,360,16265,0,0,99,24,1169
"4494","SP","080","0013772","2010","SP","4530","06","ALBERTO PEREIRA MOURAO","DEFERIDO","2","SUPLENTE","#NE","#NE","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","COLIGAÇÃO","250000000022","#NE","DEM / PPS / PSDB","250000000022","PSDB/DEM/PPS","DEM / PPS / PSDB","1","1","0","PSDB/DEM/PPS",1,3,894097,104433,0,3322357,5549405,6443502,27,17,-8419,0,-652,103279,1.62,652,103279,0,0,99,48,1169
"4495","SP","080","0879057","2010","SP","2530","06","LUCIANO ARTIOLI MOREIRA","DEFERIDO","2","SUPLENTE","#NE","#NE","25","DEMOCRATAS","DEM","COLIGAÇÃO","250000000022","#NE","DEM / PPS / PSDB","250000000022","PSDB/DEM/PPS","DEM / PPS / PSDB","1","1","0","PSDB/DEM/PPS",1,3,894097,13648,0,1520840,5549405,6443502,55,17,-99204,0,-247,-90785,0.21,247,90785,0,1,99,27,1169
"4496","SP","080","0385696","2010","SP","2399","06","VALDIR VERISSIMO DE ASSUNÇÃO","DEFERIDO","2","SUPLENTE","#NE","#NE","23","PARTIDO POPULAR SOCIALISTA","PPS","COLIGAÇÃO","250000000022","#NE","DEM / PPS / PSDB","250000000022","PSDB/DEM/PPS","DEM / PPS / PSDB","1","1","0","PSDB/DEM/PPS",1,3,894097,696,0,706208,5549405,6443502,91,17,-112156,0,-7,-12952,0.01,7,12952,0,0,99,24,1169
"4497","SP","080","0014726","2010","SP","4523","06","CARLOS ROBERTO DE CAMPOS","DEFERIDO","2","SUPLENTE","#NE","#NE","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","COLIGAÇÃO","250000000022","#NE","DEM / PPS / PSDB","250000000022","PSDB/DEM/PPS","DEM / PPS / PSDB","1","1","0","PSDB/DEM/PPS",1,3,894097,103373,0,3322357,5549405,6443502,29,18,-9479,0,-1027,102677,1.6,1027,102677,0,0,99,48,1169
"4498","SP","080","0380097","2010","SP","2560","06","HIRAM AYRES MONTEIRO JUNIOR","DEFERIDO","2","SUPLENTE","#NE","#NE","25","DEMOCRATAS","DEM","COLIGAÇÃO","250000000022","#NE","DEM / PPS / PSDB","250000000022","PSDB/DEM/PPS","DEM / PPS / PSDB","1","1","0","PSDB/DEM/PPS",1,3,894097,13550,0,1520840,5549405,6443502,56,18,-99302,0,-98,-89823,0.21,98,89823,0,0,99,27,1169
"4499","SP","080","0879260","2010","SP","2313","06","LINDOMAR CUSTODIA DE OLIVEIRA","DEFERIDO","2","SUPLENTE","#NE","#NE","23","PARTIDO POPULAR SOCIALISTA","PPS","COLIGAÇÃO","250000000022","#NE","DEM / PPS / PSDB","250000000022","PSDB/DEM/PPS","DEM / PPS / PSDB","1","1","0","PSDB/DEM/PPS",1,3,894097,567,0,706208,5549405,6443502,93,18,-112285,0,-39,-12983,0.01,39,12983,0,0,99,24,1169
"4500","SP","080","0014442","2010","SP","4526","06","ANTONIO CARLOS PANNUNZIO","DEFERIDO","2","SUPLENTE","#NE","#NE","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","COLIGAÇÃO","250000000022","#NE","DEM / PPS / PSDB","250000000022","PSDB/DEM/PPS","DEM / PPS / PSDB","1","1","0","PSDB/DEM/PPS",1,3,894097,96897,0,3322357,5549405,6443502,30,19,-15955,0,-6476,96330,1.5,6476,96330,0,0,99,48,1169
"4501","SP","080","0845165","2010","SP","2526","06","MARCELO PALINKAS","DEFERIDO","2","SUPLENTE","#NE","#NE","25","DEMOCRATAS","DEM","COLIGAÇÃO","250000000022","#NE","DEM / PPS / PSDB","250000000022","PSDB/DEM/PPS","DEM / PPS / PSDB","1","1","0","PSDB/DEM/PPS",1,3,894097,11954,0,1520840,5549405,6443502,58,19,-100898,0,-183,-84943,0.19,183,84943,0,0,99,27,1169
"4502","SP","080","0649908","2010","SP","2383","06","SILVIO APARECIDO NUNES DA FONSECA","DEFERIDO","2","SUPLENTE","#NE","#NE","23","PARTIDO POPULAR SOCIALISTA","PPS","COLIGAÇÃO","250000000022","#NE","DEM / PPS / PSDB","250000000022","PSDB/DEM/PPS","DEM / PPS / PSDB","1","1","0","PSDB/DEM/PPS",1,3,894097,412,0,706208,5549405,6443502,94,19,-112440,0,-155,-11542,0.01,155,11542,0,0,99,24,1169
"4503","SP","080","0341969","2010","SP","4533","06","RENATO FAUVEL AMARY","DEFERIDO","2","SUPLENTE","#NE","#NE","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","COLIGAÇÃO","250000000022","#NE","DEM / PPS / PSDB","250000000022","PSDB/DEM/PPS","DEM / PPS / PSDB","1","1","0","PSDB/DEM/PPS",1,3,894097,95089,0,3322357,5549405,6443502,31,20,-17763,0,-1808,94677,1.48,1808,94677,0,0,99,48,1169
"4504","SP","080","0661098","2010","SP","2550","06","ANTONIO CARLOS DOS REIS","DEFERIDO","2","SUPLENTE","#NE","#NE","25","DEMOCRATAS","DEM","COLIGAÇÃO","250000000022","#NE","DEM / PPS / PSDB","250000000022","PSDB/DEM/PPS","DEM / PPS / PSDB","2","2","0","PSDB/DEM/PPS",1,3,894097,11694,0,1520840,5549405,6443502,60,20,-101158,0,-59,-83395,0.18,59,83395,0,0,99,27,1169
"4505","SP","080","0878282","2010","SP","2301","06","CAIO GORENTZVAIG","DEFERIDO","2","SUPLENTE","#NE","#NE","23","PARTIDO POPULAR SOCIALISTA","PPS","COLIGAÇÃO","250000000022","#NE","DEM / PPS / PSDB","250000000022","PSDB/DEM/PPS","DEM / PPS / PSDB","1","1","0","PSDB/DEM/PPS",1,3,894097,212,0,706208,5549405,6443502,95,20,-112640,0,-200,-11482,0,200,11482,0,0,99,24,1169
"4506","SP","080","0014002","2010","SP","4512","06","ANTONIO ADOLPHO LOBBE NETO","DEFERIDO","2","SUPLENTE","#NE","#NE","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","COLIGAÇÃO","250000000022","#NE","DEM / PPS / PSDB","250000000022","PSDB/DEM/PPS","DEM / PPS / PSDB","1","1","0","PSDB/DEM/PPS",1,3,894097,93243,0,3322357,5549405,6443502,32,21,-19609,0,-1846,93031,1.45,1846,93031,0,0,99,48,1169
"4507","SP","080","0879078","2010","SP","2555","06","ALEKSANDAR CARLOS MANDIC","DEFERIDO","2","SUPLENTE","#NE","#NE","25","DEMOCRATAS","DEM","COLIGAÇÃO","250000000022","#NE","DEM / PPS / PSDB","250000000022","PSDB/DEM/PPS","DEM / PPS / PSDB","2","2","0","PSDB/DEM/PPS",1,3,894097,10981,0,1520840,5549405,6443502,62,21,-101871,0,-177,-82262,0.17,177,82262,0,0,99,27,1169
"4508","SP","080","0878118","2010","SP","2317","06","ZAQUEU CERQUEIRA SANTOS","DEFERIDO","2","SUPLENTE","#NE","#NE","23","PARTIDO POPULAR SOCIALISTA","PPS","COLIGAÇÃO","250000000022","#NE","DEM / PPS / PSDB","250000000022","PSDB/DEM/PPS","DEM / PPS / PSDB","1","1","0","PSDB/DEM/PPS",1,3,894097,165,0,706208,5549405,6443502,96,21,-112687,0,-47,-10816,0,47,10816,0,0,99,24,1169
"4509","SP","080","0014463","2010","SP","4546","06","JOSE RICARDO FRANCO MONTORO","DEFERIDO","2","SUPLENTE","#NE","#NE","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","COLIGAÇÃO","250000000022","#NE","DEM / PPS / PSDB","250000000022","PSDB/DEM/PPS","DEM / PPS / PSDB","1","1","0","PSDB/DEM/PPS",1,3,894097,74213,0,3322357,5549405,6443502,38,22,-38639,0,-239,74048,1.15,239,74048,0,0,99,48,1169
"4510","SP","080","0878369","2010","SP","2540","06","FRANCISCO PELUCIO","DEFERIDO","2","SUPLENTE","#NE","#NE","25","DEMOCRATAS","DEM","COLIGAÇÃO","250000000022","#NE","DEM / PPS / PSDB","250000000022","PSDB/DEM/PPS","DEM / PPS / PSDB","1","1","0","PSDB/DEM/PPS",1,3,894097,10249,0,1520840,5549405,6443502,63,22,-102603,0,-732,-63964,0.16,732,63964,0,0,99,27,1169
"4511","SP","080","0348218","2010","SP","2305","06","JOSE ALVES DA CONCEICAO","DEFERIDO","2","SUPLENTE","#NE","#NE","23","PARTIDO POPULAR SOCIALISTA","PPS","COLIGAÇÃO","250000000022","#NE","DEM / PPS / PSDB","250000000022","PSDB/DEM/PPS","DEM / PPS / PSDB","1","1","0","PSDB/DEM/PPS",1,3,894097,127,0,706208,5549405,6443502,97,22,-112725,0,-38,-10122,0,38,10122,0,0,99,24,1169
"4512","SP","080","0013277","2010","SP","4580","06","ARNALDO DE ABREU MADEIRA","DEFERIDO","2","SUPLENTE","#NE","#NE","45","PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA","PSDB","COLIGAÇÃO","250000000022","#NE","DEM / PPS / PSDB","250000000022","PSDB/DEM/PPS","DEM / PPS / PSDB","1","1","0","PSDB/DEM/PPS",1,3,894097,71777,0,3322357,5549405,6443502,39,23,-41075,0,-2436,71650,1.11,2436,71650,0,0,99,48,1169
